Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
MMF4,UD,0.3,UD_30%,318,10.227793466742312,0.1694909100531894,0.03834702029715728
WBL4,UD,0.3,UD_30%,318,11.48433651129131,0.19355316897005623,0.04748415694765098
POW4,UD,0.3,UD_30%,318,6.735477940836498,0.10485604577103612,0.018633464009736353
LC-PFN,UD,0.3,UD_30%,22964,1.84334646910429,0.024890417233109474,0.0008497454109601676
MMF4,UD,0.3,UD_30%,22964,7.790782268215918,0.0987065527004341,0.011370421880901071
WBL4,UD,0.3,UD_30%,22964,8.067689876662266,0.1019133713203096,0.01202773948691465
POW4,UD,0.3,UD_30%,22964,4.196094850584828,0.06156967107504541,0.005147448913001047
LC-PFN,UD,0.3,UD_30%,2888,31.2399685382843,0.2081444263458252,0.06257203966379166
MMF4,UD,0.3,UD_30%,2888,38.80136310350838,0.10915296330266537,0.014629820649405816
WBL4,UD,0.3,UD_30%,2888,40.01841658169407,0.11138522368876407,0.015127322755648558
POW4,UD,0.3,UD_30%,2888,3.6829106385405264,0.011527999540122548,0.00021228798466269862
LC-PFN,UD,0.3,UD_30%,22075,0.0027693553420249373,5.5388645705534145e-06,3.070956683393078e-11
MMF4,UD,0.3,UD_30%,22075,2.8836081020012143e-07,5.767216187372036e-10,3.326078255199475e-19
WBL4,UD,0.3,UD_30%,22075,0.00018497551312903523,3.6995177803575897e-07,1.5035586582287309e-13
POW4,UD,0.3,UD_30%,22075,1.8853206413492768e-06,3.770641370976127e-09,1.7655515280794608e-17
LC-PFN,UD,0.3,UD_30%,24536,5.583390593528748,0.05036376044154167,0.0035376232117414474
MMF4,UD,0.3,UD_30%,24536,3.4459269075644303,0.029839729389335205,0.0015092343991225776
WBL4,UD,0.3,UD_30%,24536,4.169650673671749,0.036664388326676796,0.0017346459481184442
POW4,UD,0.3,UD_30%,24536,4.169650664601226,0.0366643882433344,0.0017346459418912368
LC-PFN,UD,0.3,UD_30%,8629,0.825111847370863,0.016362106427550316,0.00027290149591863155
MMF4,UD,0.3,UD_30%,8629,0.8064766939428902,0.01599793947093344,0.0002569620990749249
WBL4,UD,0.3,UD_30%,8629,0.8467439101354897,0.01678998102861269,0.00028293104621211843
POW4,UD,0.3,UD_30%,8629,0.33312103105510943,0.006630022500609538,6.282192214721139e-05
LC-PFN,UD,0.3,UD_30%,13072,1.4357971958816051,0.024503255262970924,0.0008163668680936098
MMF4,UD,0.3,UD_30%,13072,1.3487056371277666,0.022460001543353623,0.0006017505924717985
WBL4,UD,0.3,UD_30%,13072,1.3968889382629948,0.02324931141282989,0.0006378292384212118
POW4,UD,0.3,UD_30%,13072,0.5662621508404742,0.00953488601515653,0.00013827179349492087
LC-PFN,UD,0.3,UD_30%,9413,8.258522301912308,0.10320810228586197,0.011048398911952972
MMF4,UD,0.3,UD_30%,9413,7.4054080430402225,0.09139961848748808,0.008580864930917786
WBL4,UD,0.3,UD_30%,9413,7.456548346701927,0.09208314152939452,0.008706231284159665
POW4,UD,0.3,UD_30%,9413,8.612691956749591,0.10775296176433515,0.011819668836539154
LC-PFN,UD,0.3,UD_30%,11206,10.926678776741028,0.08840806782245636,0.01769269071519375
MMF4,UD,0.3,UD_30%,11206,17.872352218960714,0.176081285264556,0.046395139538453686
WBL4,UD,0.3,UD_30%,11206,11.491985229912508,0.09315844583894173,0.014806189100483763
POW4,UD,0.3,UD_30%,11206,20.907511500299094,0.2231025713682715,0.07042785630509636
LC-PFN,UD,0.3,UD_30%,2491,0.05165755283087492,0.0009072732646018267,1.1366686294422834e-06
MMF4,UD,0.3,UD_30%,2491,1.8221212972371e-06,3.202516154932056e-08,1.1328342231471992e-15
WBL4,UD,0.3,UD_30%,2491,0.0017968414434594462,3.158146676899509e-05,1.084722252325202e-09
POW4,UD,0.3,UD_30%,2491,1.6606168764023514e-07,2.918659971484772e-09,1.2142840340350277e-17
LC-PFN,UD,0.3,UD_30%,2954,26.349472999572754,0.2156645953655243,0.07357540726661682
MMF4,UD,0.3,UD_30%,2954,57.72628804076726,0.35822791310648294,0.17721063301286918
WBL4,UD,0.3,UD_30%,2954,30.60851338614365,0.34710939749793573,0.1495855194945043
POW4,UD,0.3,UD_30%,2954,18.647910960698553,0.16846475462987462,0.04149007655699468
LC-PFN,UD,0.3,UD_30%,5848,0.21863575093448162,0.004361580591648817,1.9472601707093418e-05
MMF4,UD,0.3,UD_30%,5848,0.3213219340551422,0.006403985254598079,4.169627676428152e-05
WBL4,UD,0.3,UD_30%,5848,0.333536786512609,0.00664662972671064,4.497223770583739e-05
POW4,UD,0.3,UD_30%,5848,0.10842377488103129,0.002161669045349357,1.021602367593366e-05
LC-PFN,UD,0.3,UD_30%,10284,0.3175524529069662,0.006213907152414322,4.6216038754209876e-05
MMF4,UD,0.3,UD_30%,10284,0.1912976756034078,0.003734859641285615,5.928265918404077e-05
WBL4,UD,0.3,UD_30%,10284,0.19129653943580224,0.0037348372789806398,5.9282831147126844e-05
POW4,UD,0.3,UD_30%,10284,0.19129610756300744,0.003734828778877019,5.9282951077692485e-05
LC-PFN,UD,0.3,UD_30%,8817,10.368091613054276,0.12293095141649246,0.059440094977617264
MMF4,UD,0.3,UD_30%,8817,97.80981439999968,0.812622784564204,0.7447763725018001
WBL4,UD,0.3,UD_30%,8817,22.74202654800559,0.28451340982973267,0.09780720131834282
POW4,UD,0.3,UD_30%,8817,22.742026572214606,0.2845134101407786,0.09780720142186944
LC-PFN,UD,0.3,UD_30%,11584,0.014858167560305446,0.0001650601625442505,3.6125911151430046e-08
MMF4,UD,0.3,UD_30%,11584,0.4688023521439636,0.0052334495763863564,2.7389014491425548e-05
WBL4,UD,0.3,UD_30%,11584,0.2359031190429608,0.002627343753005329,6.902935196456127e-06
POW4,UD,0.3,UD_30%,11584,5.187031930279991,0.06107685364505509,0.004069286516503867
LC-PFN,UD,0.3,UD_30%,18799,21.515363454818726,0.14007046818733215,0.027179840952157974
MMF4,UD,0.3,UD_30%,18799,11.55116952728314,0.061743570926561,0.005461732111333207
WBL4,UD,0.3,UD_30%,18799,10.704832089332218,0.05637659787099855,0.0045871084884583045
POW4,UD,0.3,UD_30%,18799,12.80306109381842,0.06994309974658909,0.006830383859741094
LC-PFN,UD,0.3,UD_30%,5989,1.8872272223234177,0.03631949797272682,0.0017903351690620184
MMF4,UD,0.3,UD_30%,5989,1.1538900517992507,0.02230814696923497,0.0010366690777992337
WBL4,UD,0.3,UD_30%,5989,1.1716493340814351,0.022655763623856687,0.0010492292299025688
POW4,UD,0.3,UD_30%,5989,1.0199057633448745,0.019679693993167192,0.0009437127221092622
LC-PFN,UD,0.3,UD_30%,22384,1.2300098314881325,0.022489983588457108,0.0006314254133030772
MMF4,UD,0.3,UD_30%,22384,1.4637133837963678,0.026767574436456963,0.0015248043093608488
WBL4,UD,0.3,UD_30%,22384,1.3935657461381539,0.025526676981224107,0.0013111814313026054
POW4,UD,0.3,UD_30%,22384,1.6815922369206493,0.030486720383364863,0.0014299420423532553
LC-PFN,UD,0.3,UD_30%,15615,0.9129315614700317,0.015933405607938766,0.0003705240960698575
MMF4,UD,0.3,UD_30%,15615,0.6860246729607453,0.012015014096922709,0.00019918852367523424
WBL4,UD,0.3,UD_30%,15615,2.5682028573969995,0.04403513136665138,0.002131836021530912
POW4,UD,0.3,UD_30%,15615,2.3264614247911606,0.039994285390312176,0.0017906079911644613
LC-PFN,UD,0.3,UD_30%,16351,0.10488830739632249,0.0018537640571594238,3.450256144788e-06
MMF4,UD,0.3,UD_30%,16351,0.1486863853099028,0.002634522638411759,6.941034920867911e-06
WBL4,UD,0.3,UD_30%,16351,0.07078428506185447,0.001253224437052336,1.5705714896251445e-06
POW4,UD,0.3,UD_30%,16351,1.0108291316337714,0.018081780013272004,0.0003542217091659653
LC-PFN,UD,0.3,UD_30%,6231,0.7922525517642498,0.013332837261259556,0.00022702239220961928
MMF4,UD,0.3,UD_30%,6231,1.3239908528591386,0.02244439846669188,0.0006236349924761844
WBL4,UD,0.3,UD_30%,6231,1.236666319974176,0.02092788776479582,0.0005268531928616119
POW4,UD,0.3,UD_30%,6231,1.3022923651829506,0.02207082504205144,0.0006044503885310722
LC-PFN,UD,0.3,UD_30%,24450,1.7820224165916443,0.01026555709540844,0.00014488935994450003
MMF4,UD,0.3,UD_30%,24450,4.359923648950744,0.024574067883997196,0.0009177873556945177
WBL4,UD,0.3,UD_30%,24450,4.3429790708341685,0.024484036519858015,0.0009070095161325193
POW4,UD,0.3,UD_30%,24450,4.219395240461451,0.02382593400718809,0.000841694363720568
LC-PFN,UD,0.3,UD_30%,22086,15.973716974258423,0.1436227411031723,0.02781588025391102
MMF4,UD,0.3,UD_30%,22086,23.277674885353004,0.1953091304530373,0.05092137704737347
WBL4,UD,0.3,UD_30%,22086,34.43064004128248,0.26218531845209797,0.0925621770151809
POW4,UD,0.3,UD_30%,22086,15.112009316821668,0.13748515976371994,0.02585734801994147
LC-PFN,UD,0.3,UD_30%,24153,3.9378181099891663,0.04622894152998924,0.003176170401275158
MMF4,UD,0.3,UD_30%,24153,6.696484551451006,0.07573785815527144,0.007903845082941851
WBL4,UD,0.3,UD_30%,24153,4.12120918338443,0.048317428426082956,0.003298280416198918
POW4,UD,0.3,UD_30%,24153,4.121212010104312,0.04831746032194106,0.0032982857148950947
LC-PFN,UD,0.3,UD_30%,6542,0.3620428731665015,0.006535104941576719,5.801676161354408e-05
MMF4,UD,0.3,UD_30%,6542,2.126966462805134,0.03772843545154328,0.00149688999985289
WBL4,UD,0.3,UD_30%,6542,2.154813659677539,0.038211453321143285,0.0015335703275159924
POW4,UD,0.3,UD_30%,6542,0.6533713884081904,0.011782094939036187,0.00017894011618632398
LC-PFN,UD,0.3,UD_30%,350,8.490632474422455,0.06253978610038757,0.005522959399968386
MMF4,UD,0.3,UD_30%,350,9.564349988519668,0.07001738299528941,0.005805201970952945
WBL4,UD,0.3,UD_30%,350,9.636038675031287,0.0712126372552822,0.007900028558256672
POW4,UD,0.3,UD_30%,350,9.625211001747415,0.07110166222146148,0.007631848343266547
LC-PFN,UD,0.3,UD_30%,7695,0.6213100161403418,0.009420163929462433,0.00010753685637610033
MMF4,UD,0.3,UD_30%,7695,0.6842347902326413,0.010380621785579473,0.0001526561637817407
WBL4,UD,0.3,UD_30%,7695,0.6851247489818781,0.010394233993070405,0.00015294554152962594
POW4,UD,0.3,UD_30%,7695,0.684235010789542,0.010380625159152175,0.00015265627264729367
LC-PFN,UD,0.3,UD_30%,8696,0.15229741111397743,0.002736958907917142,7.896835086285137e-06
MMF4,UD,0.3,UD_30%,8696,1.3881279444167756e-06,2.4986302540407308e-08,8.263703542158571e-16
WBL4,UD,0.3,UD_30%,8696,5.741826767463303e-09,1.0335288180840507e-10,1.0681818178102148e-20
POW4,UD,0.3,UD_30%,8696,4.6199253837069876e-05,8.315870905677196e-07,9.387015226097076e-13
LC-PFN,UD,0.3,UD_30%,7931,2.252534218132496,0.03172419220209122,0.0036963794846087694
MMF4,UD,0.3,UD_30%,7931,2.2375433692280042,0.03149172956461263,0.003575807135615809
WBL4,UD,0.3,UD_30%,7931,2.225660362016979,0.03131487889760414,0.003729228576233113
POW4,UD,0.3,UD_30%,7931,2.2256603654418785,0.031314878949603955,0.0037292285655803263
LC-PFN,UD,0.3,UD_30%,8182,7.214755564928055,0.10858894139528275,0.015360587276518345
MMF4,UD,0.3,UD_30%,8182,13.257675427977686,0.18679818350172223,0.041558489404171554
WBL4,UD,0.3,UD_30%,8182,13.456824086828007,0.1892140777197219,0.04249074021425136
POW4,UD,0.3,UD_30%,8182,8.430623099297604,0.12536989287497774,0.02072757162151714
LC-PFN,UD,0.3,UD_30%,7510,7.361546903848648,0.01797528564929962,0.0005465286667458713
MMF4,UD,0.3,UD_30%,7510,15.029151033451049,0.03442722699150761,0.0016611433413187045
WBL4,UD,0.3,UD_30%,7510,16.229888645067465,0.036677248640451965,0.0018211310966381056
POW4,UD,0.3,UD_30%,7510,16.229888839755116,0.03667724900123223,0.0018211311227573647
LC-PFN,UD,0.3,UD_30%,6775,1.1412803083658218,0.014066721312701702,0.00038950471207499504
MMF4,UD,0.3,UD_30%,6775,2.1004974740764504,0.02484302534236023,0.0007664664202893853
WBL4,UD,0.3,UD_30%,6775,2.1502978562663615,0.025416737591637973,0.0008002847800007722
POW4,UD,0.3,UD_30%,6775,0.9548013961729921,0.01144006991781151,0.0001769000294040329
LC-PFN,UD,0.3,UD_30%,24098,10.16591489315033,0.11845248192548752,0.014668283984065056
MMF4,UD,0.3,UD_30%,24098,10.391014511485306,0.12085389501406031,0.015222126720539332
WBL4,UD,0.3,UD_30%,24098,12.59468455472803,0.14385599171582783,0.02127311799742332
POW4,UD,0.3,UD_30%,24098,10.443741388543591,0.12125846673255511,0.015418495503064183
LC-PFN,UD,0.3,UD_30%,6644,0.044528787839226425,0.0006218883791007102,5.812173071717552e-07
MMF4,UD,0.3,UD_30%,6644,6.217864571625548e-08,8.678049464213207e-10,7.914372281672053e-19
WBL4,UD,0.3,UD_30%,6644,0.0004472147644023371,6.241647156795476e-06,4.449577622833705e-11
POW4,UD,0.3,UD_30%,6644,1.5211109081253291e-05,2.1229600655450457e-07,5.541111465212825e-14
LC-PFN,UD,0.3,UD_30%,20270,0.9420142509043217,0.014288528822362423,0.0003297881630714983
MMF4,UD,0.3,UD_30%,20270,2.1409342166486462,0.03181912555253429,0.0011417577484255878
WBL4,UD,0.3,UD_30%,20270,0.5618056797928002,0.00851452254614128,0.0001441067349994241
POW4,UD,0.3,UD_30%,20270,0.5618056836666492,0.00851452260446274,0.00014410673686182957
LC-PFN,UD,0.3,UD_30%,7591,12.399281561374664,0.03943784162402153,0.0020414157770574093
MMF4,UD,0.3,UD_30%,7591,18.167985207223097,0.056045190966299445,0.004156301928787876
WBL4,UD,0.3,UD_30%,7591,20.731136289328127,0.06235523821721672,0.005152977950309014
POW4,UD,0.3,UD_30%,7591,18.26730924076428,0.05631345319649296,0.004209494618696933
LC-PFN,UD,0.3,UD_30%,11666,0.18843847792595625,0.003268815577030182,1.5482137314393185e-05
MMF4,UD,0.3,UD_30%,11666,0.8660675087626616,0.014923249623627073,0.00027278030498654625
WBL4,UD,0.3,UD_30%,11666,1.1019669282155742,0.01893497162957404,0.0004170114486391768
POW4,UD,0.3,UD_30%,11666,0.9350923893656218,0.016365137299420608,0.0002831203855433753
LC-PFN,UD,0.3,UD_30%,12356,3.4873254597187042,0.03964671492576599,0.002249020617455244
MMF4,UD,0.3,UD_30%,12356,3.759842529464035,0.04279365079365078,0.003341432098765431
WBL4,UD,0.3,UD_30%,12356,3.759842529430218,0.042793650793272714,0.0033414320987192087
POW4,UD,0.3,UD_30%,12356,3.759842534508161,0.0427936508499512,0.003341432104813789
LC-PFN,UD,0.3,UD_30%,22145,3.684017062187195,0.05630696192383766,0.0038599330000579357
MMF4,UD,0.3,UD_30%,22145,6.166325848469968,0.08616564119908447,0.009101206293528548
WBL4,UD,0.3,UD_30%,22145,7.171623292684262,0.09909559597653114,0.011555504210421915
POW4,UD,0.3,UD_30%,22145,1.932778776543164,0.02853029051650692,0.0013296403247396282
LC-PFN,UD,0.3,UD_30%,2571,0.8535457774996758,0.015661384910345078,0.00041829905239865184
MMF4,UD,0.3,UD_30%,2571,4.468271677047733,0.07848613576218615,0.0066445550035493526
WBL4,UD,0.3,UD_30%,2571,3.922525604474337,0.07467266273242541,0.006014537578212787
POW4,UD,0.3,UD_30%,2571,2.1442921794818504,0.038481173466675477,0.0017002448508651497
LC-PFN,UD,0.3,UD_30%,21739,1.5155667439103127,0.028622392565011978,0.0008651530370116234
MMF4,UD,0.3,UD_30%,21739,0.8007405212809525,0.015588519973224557,0.0003542235924037032
WBL4,UD,0.3,UD_30%,21739,1.8951962318596547,0.035667927960586585,0.0014234848796273692
POW4,UD,0.3,UD_30%,21739,1.8037265369333606,0.033980588161153354,0.0012975707888889614
LC-PFN,UD,0.3,UD_30%,3928,1.225548144429922,0.02213326096534729,0.001396863255649805
MMF4,UD,0.3,UD_30%,3928,1.290696887192835,0.023288344753885307,0.0011393225909397584
WBL4,UD,0.3,UD_30%,3928,1.293744263698053,0.023344153811308038,0.0011396962348852705
POW4,UD,0.3,UD_30%,3928,1.29399978834669,0.023417859983227606,0.001583360310812454
LC-PFN,UD,0.3,UD_30%,25042,2.2877808660268784,0.028108449652791023,0.0012265793047845364
MMF4,UD,0.3,UD_30%,25042,4.269563056764934,0.05120436737056464,0.0038436034464050806
WBL4,UD,0.3,UD_30%,25042,2.60482342321459,0.032063492063354626,0.0017966748970899148
POW4,UD,0.3,UD_30%,25042,2.6048234236588934,0.03206349206861013,0.0017966748978389838
LC-PFN,UD,0.3,UD_30%,16143,1.8877269700169563,0.03314187005162239,0.001330600120127201
MMF4,UD,0.3,UD_30%,16143,3.3127700126660753,0.057234893505561005,0.003894598249080811
WBL4,UD,0.3,UD_30%,16143,4.273814518531901,0.07305099173154231,0.006144969588589868
POW4,UD,0.3,UD_30%,16143,1.7156016429747278,0.031574404996625144,0.0014116033229411092
LC-PFN,UD,0.3,UD_30%,1384,2.5136135518550873,0.03966578096151352,0.001929469988681376
MMF4,UD,0.3,UD_30%,1384,3.397888474690944,0.053207038084440994,0.003178683481598549
WBL4,UD,0.3,UD_30%,1384,3.4179265872156877,0.05350920044442206,0.0032109291656102594
POW4,UD,0.3,UD_30%,1384,2.7636332939695314,0.04357690333802191,0.002193919891756065
LC-PFN,UD,0.3,UD_30%,17743,0.7155874744057655,0.012133616954088211,0.00018326289136894047
MMF4,UD,0.3,UD_30%,17743,0.24674751289597516,0.00417858989113995,5.6672362352379956e-05
WBL4,UD,0.3,UD_30%,17743,0.2831208026939244,0.004789511483457222,6.140612491469733e-05
POW4,UD,0.3,UD_30%,17743,0.26272639674692005,0.004450409091602166,4.2998105230203455e-05
LC-PFN,UD,0.3,UD_30%,20113,0.4919597413390875,0.007851420901715755,6.686781853204593e-05
MMF4,UD,0.3,UD_30%,20113,0.6108173351532747,0.00973634591895923,0.00010492129741173063
WBL4,UD,0.3,UD_30%,20113,0.6296820946272946,0.010034971809746183,0.00011082553426174174
POW4,UD,0.3,UD_30%,20113,0.35961555841877735,0.005748802854576156,4.03301992319395e-05
LC-PFN,UD,0.3,UD_30%,11140,9.756866842508316,0.09068172425031662,0.01013728603720665
MMF4,UD,0.3,UD_30%,11140,12.121966768609875,0.11033656589416861,0.015637612569520693
WBL4,UD,0.3,UD_30%,11140,6.903102967422255,0.06590857142079021,0.005403299427444437
POW4,UD,0.3,UD_30%,11140,6.903102968239633,0.06590857142834008,0.00540329942851867
LC-PFN,UD,0.3,UD_30%,5111,20.020027458667755,0.12855707108974457,0.024820717051625252
MMF4,UD,0.3,UD_30%,5111,10.70109348526493,0.0434337347742695,0.0021108052655595595
WBL4,UD,0.3,UD_30%,5111,10.833963222035624,0.04396160760047,0.002207656480913919
POW4,UD,0.3,UD_30%,5111,7.378852762204308,0.030886398694629728,0.0010489185282607542
LC-PFN,UD,0.3,UD_30%,10335,0.28874401468783617,0.005630394909530878,4.895819438388571e-05
MMF4,UD,0.3,UD_30%,10335,0.4840834431836764,0.009440591609583908,0.0001012101912323136
WBL4,UD,0.3,UD_30%,10335,0.3468447957266459,0.006760037318714518,5.2477287152198245e-05
POW4,UD,0.3,UD_30%,10335,0.34684419291405005,0.006760025584080006,5.247726373694715e-05
LC-PFN,UD,0.3,UD_30%,20338,3.779226168990135,0.05113367736339569,0.0037272432819008827
MMF4,UD,0.3,UD_30%,20338,3.9453605378544463,0.05258825228985883,0.005080281773748247
WBL4,UD,0.3,UD_30%,20338,3.565611106333562,0.0481643932110159,0.0029792414965727778
POW4,UD,0.3,UD_30%,20338,3.565611083534001,0.048164392900939317,0.0029792414788668933
LC-PFN,UD,0.3,UD_30%,9002,1.901920884847641,0.0333903506398201,0.004437803290784359
MMF4,UD,0.3,UD_30%,9002,41.57034821423717,0.5303854920318137,0.31272261933029477
WBL4,UD,0.3,UD_30%,9002,9.306933404918436,0.15892720309723565,0.02594142189186554
POW4,UD,0.3,UD_30%,9002,9.306935349372349,0.15892723365011843,0.02594143161070812
LC-PFN,UD,0.3,UD_30%,12163,0.20308415405452251,0.003832722781226039,1.9685381630552e-05
MMF4,UD,0.3,UD_30%,12163,0.4032829565746839,0.007623108629052585,6.606307670429777e-05
WBL4,UD,0.3,UD_30%,12163,0.13600950700570538,0.0025627491638000755,1.0156523711976334e-05
POW4,UD,0.3,UD_30%,12163,1.8745603226451006,0.03607514765298538,0.0014487896068137108
LC-PFN,UD,0.3,UD_30%,16082,5.391228571534157,0.05015052109956741,0.013925736770033836
MMF4,UD,0.3,UD_30%,16082,47.899072600741775,0.24281726617909596,0.07710562826972879
WBL4,UD,0.3,UD_30%,16082,16.856582623997674,0.14575993187149858,0.023451587160212107
POW4,UD,0.3,UD_30%,16082,16.856582604415753,0.14575993167989035,0.023451587114886138
LC-PFN,UD,0.3,UD_30%,16748,2.369622327387333,0.037782005965709686,0.0021652753930538893
MMF4,UD,0.3,UD_30%,16748,2.334781277852955,0.03717138281331239,0.0019304628459818692
WBL4,UD,0.3,UD_30%,16748,2.294524786542414,0.03651497154801433,0.0018403818439117325
POW4,UD,0.3,UD_30%,16748,2.4609111656217273,0.039372722608880424,0.002160604377225802
LC-PFN,UD,0.3,UD_30%,18825,4.172398149967194,0.05538744106888771,0.004322879482060671
MMF4,UD,0.3,UD_30%,18825,4.027056279716953,0.05315363665738435,0.004160493132891231
WBL4,UD,0.3,UD_30%,18825,5.703656924660376,0.07718123804097295,0.007827929710698305
POW4,UD,0.3,UD_30%,18825,3.6248907281963656,0.04801415365927738,0.0034926822470258234
LC-PFN,UD,0.3,UD_30%,5992,0.1182170701213181,0.0023615455720573664,5.585009148489917e-06
MMF4,UD,0.3,UD_30%,5992,0.029013782959021725,0.0005801073475990015,3.365255235048454e-07
WBL4,UD,0.3,UD_30%,5992,0.03125911249391266,0.0006249868845249473,3.9060860582819985e-07
POW4,UD,0.3,UD_30%,5992,0.09358188143592136,0.0018674102766577238,8.429506217354657e-06
LC-PFN,UD,0.3,UD_30%,16133,1.7987210303544998,0.030968371778726578,0.0011008074507117271
MMF4,UD,0.3,UD_30%,16133,2.589630657114598,0.0441644399364121,0.002160926718810773
WBL4,UD,0.3,UD_30%,16133,3.2243801676771127,0.05466647595562403,0.0034257507264364596
POW4,UD,0.3,UD_30%,16133,2.0499272896107987,0.03510647767179449,0.001331945641128968
LC-PFN,UD,0.3,UD_30%,25043,2.2638464346528053,0.030588051304221153,0.001365099335089326
MMF4,UD,0.3,UD_30%,25043,5.364114447136837,0.06844859078417434,0.005342878783449807
WBL4,UD,0.3,UD_30%,25043,5.705805301513839,0.07254393781073613,0.005919939333428267
POW4,UD,0.3,UD_30%,25043,3.441556104093283,0.0448898252637734,0.002682221709715947
LC-PFN,UD,0.3,UD_30%,13037,0.2686921274289489,0.004617002326995134,4.659941259888001e-05
MMF4,UD,0.3,UD_30%,13037,1.0947895775876106,0.018599749477721923,0.00043363152005310157
WBL4,UD,0.3,UD_30%,13037,0.696090438902762,0.011890717558432299,0.00021834630543127222
POW4,UD,0.3,UD_30%,13037,0.4510651522434748,0.007736213504762911,0.00011259856365532761
LC-PFN,UD,0.3,UD_30%,9183,2.8994405642151833,0.03911623731255531,0.002152092522010207
MMF4,UD,0.3,UD_30%,9183,3.831446326337434,0.05126125456714134,0.003202809053494011
WBL4,UD,0.3,UD_30%,9183,5.243685998519204,0.06936847104471865,0.005347459422705143
POW4,UD,0.3,UD_30%,9183,3.8467780914923733,0.05132712550164901,0.0032708240954608544
LC-PFN,UD,0.3,UD_30%,15803,4.237587749958038,0.06055011227726936,0.006430383305996656
MMF4,UD,0.3,UD_30%,15803,5.5376091805478325,0.07970508234103468,0.007788011925550154
WBL4,UD,0.3,UD_30%,15803,5.575438134086831,0.08024482992951375,0.00787216377499709
POW4,UD,0.3,UD_30%,15803,4.217355791490217,0.06037948236172624,0.00732726998552937
LC-PFN,UD,0.3,UD_30%,18896,0.5667575635015965,0.010113409720361233,0.0002130713837686926
MMF4,UD,0.3,UD_30%,18896,2.914408501073474,0.05172744717169789,0.0031309170881295236
WBL4,UD,0.3,UD_30%,18896,3.08829215108686,0.054708256035370675,0.0035241351232967403
POW4,UD,0.3,UD_30%,18896,1.0193190568281387,0.018777503076467958,0.0004581475740254644
LC-PFN,UD,0.3,UD_30%,13866,0.9345743805170059,0.016560573130846024,0.001148237264715135
MMF4,UD,0.3,UD_30%,13866,1.9404715523917644,0.03466374570877196,0.0019045821366597251
WBL4,UD,0.3,UD_30%,13866,1.302676457326467,0.023287216615610444,0.0012333937283064958
POW4,UD,0.3,UD_30%,13866,1.302676444311286,0.0232872163807417,0.0012333937166813375
LC-PFN,UD,0.3,UD_30%,15673,0.4965027794241905,0.009401952847838402,0.00010051007120637223
MMF4,UD,0.3,UD_30%,15673,0.5645722782353081,0.010572139808986096,0.0001658584243827251
WBL4,UD,0.3,UD_30%,15673,0.8271205921595902,0.01571678316727025,0.0002763784274200619
POW4,UD,0.3,UD_30%,15673,0.8271205945219512,0.01571678321257728,0.00027637842910649006
LC-PFN,UD,0.3,UD_30%,7277,23.916594684123993,0.1355738639831543,0.0225601214915514
MMF4,UD,0.3,UD_30%,7277,5.83211934305408,0.024519232238722172,0.0009472800048869676
WBL4,UD,0.3,UD_30%,7277,5.695095204362591,0.023931199209729852,0.0009345684090645656
POW4,UD,0.3,UD_30%,7277,19.12046559147701,0.09898461793152465,0.011761922578151536
LC-PFN,UD,0.3,UD_30%,24581,7.095541805028915,0.059233538806438446,0.0055350326001644135
MMF4,UD,0.3,UD_30%,24581,13.107732069054515,0.10425899449883677,0.015921050145451837
WBL4,UD,0.3,UD_30%,24581,11.029684525513215,0.08982744013914233,0.012599047998725401
POW4,UD,0.3,UD_30%,24581,10.476896196886225,0.0856676273810294,0.010997318165567193
LC-PFN,UD,0.3,UD_30%,17227,0.08599929860793054,0.0007729224744252861,6.146357804936997e-07
MMF4,UD,0.3,UD_30%,17227,0.6485231619725269,0.005861486389649751,3.435702414716395e-05
WBL4,UD,0.3,UD_30%,17227,0.34633426891662866,0.0031207485957791548,9.739071798057565e-06
POW4,UD,0.3,UD_30%,17227,10.187552978669553,0.10281953265647586,0.011516771833349898
LC-PFN,UD,0.3,UD_30%,4202,0.3453826531767845,0.006567200645804405,7.348760846070945e-05
MMF4,UD,0.3,UD_30%,4202,2.5207061579469516,0.046657976439787655,0.002390237015458172
WBL4,UD,0.3,UD_30%,4202,2.6559822785374183,0.049091236080590246,0.0026232411064677327
POW4,UD,0.3,UD_30%,4202,1.5826410673827482,0.030539856634344723,0.0010036284646107434
LC-PFN,UD,0.3,UD_30%,1067,2.351013198494911,0.04073997214436531,0.0020125010050833225
MMF4,UD,0.3,UD_30%,1067,3.4162440622396617,0.05857662629601001,0.004174750023358847
WBL4,UD,0.3,UD_30%,1067,3.570014894505126,0.061104091297631946,0.004515428833251087
POW4,UD,0.3,UD_30%,1067,1.8177469945351057,0.031721124035037025,0.0012612274319954457
LC-PFN,UD,0.3,UD_30%,1774,4.034579172730446,0.05774926021695137,0.004402825143188238
MMF4,UD,0.3,UD_30%,1774,5.445647984957606,0.079169489770639,0.007372862306887359
WBL4,UD,0.3,UD_30%,1774,2.147594274381654,0.029933820697745066,0.00119551827092497
POW4,UD,0.3,UD_30%,1774,5.88035838919753,0.08654102995656757,0.010097924105618002
LC-PFN,UD,0.3,UD_30%,17719,0.980784185230732,0.01636265218257904,0.00046793516958132386
MMF4,UD,0.3,UD_30%,17719,0.9085819141763488,0.015167041612458465,0.0004332298308063076
