Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
POW4,KDKL,0.1,KDKL_10%,33527,1.2938421031869722,0.01689919867887385,0.0003533503911224007
LC-PFN,KDKL,0.1,KDKL_10%,85772,13.15334439277649,0.1928635984659195,0.03802932798862457
MMF4,KDKL,0.1,KDKL_10%,85772,19.021395219923086,0.26507879381161964,0.0722743060566222
WBL4,KDKL,0.1,KDKL_10%,85772,18.907916463603712,0.2637556245306219,0.0715746008564273
POW4,KDKL,0.1,KDKL_10%,85772,18.735379191230493,0.26173524461767933,0.07047711569903804
LC-PFN,KDKL,0.1,KDKL_10%,30083,0.14999187551438808,0.002932681469246745,1.1999482921964955e-05
MMF4,KDKL,0.1,KDKL_10%,30083,0.9555918335056667,0.018500683651324994,0.00034541413705530157
WBL4,KDKL,0.1,KDKL_10%,30083,0.9578219386910993,0.01854344614262815,0.00034699824688912676
POW4,KDKL,0.1,KDKL_10%,30083,0.7729884037087627,0.0152462123172801,0.000265124387154494
LC-PFN,KDKL,0.1,KDKL_10%,11984,5.087807774543762,0.06782790273427963,0.01591278798878193
MMF4,KDKL,0.1,KDKL_10%,11984,13.649651960784425,0.22199757802566708,0.06458377622707835
WBL4,KDKL,0.1,KDKL_10%,11984,4.976459220021055,0.06588496116000879,0.014317103135130084
POW4,KDKL,0.1,KDKL_10%,11984,8.010880158934752,0.11786175204802705,0.02722809740852612
LC-PFN,KDKL,0.1,KDKL_10%,22570,1.2139055877923965,0.019564419984817505,0.0005738670006394386
MMF4,KDKL,0.1,KDKL_10%,22570,0.9651844762748395,0.0154527028590709,0.0003698022232629587
WBL4,KDKL,0.1,KDKL_10%,22570,0.9303844616616217,0.014900352987979622,0.00029576236856674313
POW4,KDKL,0.1,KDKL_10%,22570,0.9303844693325687,0.014900353109597156,0.0002957623772497489
LC-PFN,KDKL,0.1,KDKL_10%,34443,12.141688913106918,0.18803523480892181,0.04201951250433922
MMF4,KDKL,0.1,KDKL_10%,34443,16.03273249461548,0.2404306969625514,0.06759957892387193
WBL4,KDKL,0.1,KDKL_10%,34443,16.458853489953633,0.24586027343679143,0.0708308981791797
POW4,KDKL,0.1,KDKL_10%,34443,11.273059604417284,0.17586452436273714,0.03652101490988219
LC-PFN,KDKL,0.1,KDKL_10%,19371,53.47694158554077,0.06052686646580696,0.007230020128190517
MMF4,KDKL,0.1,KDKL_10%,19371,38.09317400047574,0.00934824998924498,0.0001897702636765655
WBL4,KDKL,0.1,KDKL_10%,19371,64.75176318135713,0.2643639925625315,0.14751939967250893
POW4,KDKL,0.1,KDKL_10%,19371,59.62704141202422,0.10113502967233218,0.018404429793920703
LC-PFN,KDKL,0.1,KDKL_10%,75150,0.817177165299654,0.011801512911915779,0.00017096927331294864
MMF4,KDKL,0.1,KDKL_10%,75150,0.726180684208759,0.010455324085808456,0.00012729831328798033
WBL4,KDKL,0.1,KDKL_10%,75150,0.30607282542950454,0.0043826844564673366,3.0212935965554384e-05
POW4,KDKL,0.1,KDKL_10%,75150,1.6800759230329647,0.024588388718051617,0.0007725934920747168
LC-PFN,KDKL,0.1,KDKL_10%,21876,0.34327805042266846,0.006185243837535381,4.5553824747912586e-05
MMF4,KDKL,0.1,KDKL_10%,21876,0.19098282047901316,0.0034483008483714938,1.915729247044826e-05
WBL4,KDKL,0.1,KDKL_10%,21876,0.19098143810253504,0.003448275965421835,1.9157088835383737e-05
POW4,KDKL,0.1,KDKL_10%,21876,0.19095866229509442,0.003447865994710096,1.9150192092143273e-05
LC-PFN,KDKL,0.1,KDKL_10%,6036,0.17657468561083078,0.0018229841953143477,5.7703559832589235e-06
MMF4,KDKL,0.1,KDKL_10%,6036,5.521116346432495e-06,5.682615736430235e-08,8.138147059730648e-15
WBL4,KDKL,0.1,KDKL_10%,6036,0.000785719253877707,8.087101137179185e-06,7.719882387206825e-11
POW4,KDKL,0.1,KDKL_10%,6036,1.956423196805962e-07,2.0136512474549633e-09,4.872120599685918e-18
LC-PFN,KDKL,0.1,KDKL_10%,49997,0.4708498250693083,0.008940101601183414,0.00024123690673150122
MMF4,KDKL,0.1,KDKL_10%,49997,0.3454399790396248,0.006589537384525632,0.00020474993950733367
WBL4,KDKL,0.1,KDKL_10%,49997,0.3454383229966304,0.006589506304860691,0.00020474918250503653
POW4,KDKL,0.1,KDKL_10%,49997,0.345438335957003,0.0065895065478539985,0.00020474913254137528
LC-PFN,KDKL,0.1,KDKL_10%,71335,1.9802404567599297,0.025874977931380272,0.0008869279990904033
MMF4,KDKL,0.1,KDKL_10%,71335,2.488552280785435,0.03191094444043399,0.0014828123925788449
WBL4,KDKL,0.1,KDKL_10%,71335,2.5659541837174205,0.03286902602983979,0.0015579024602697443
POW4,KDKL,0.1,KDKL_10%,71335,1.5304027728948253,0.019806388162393034,0.0005734204278602837
LC-PFN,KDKL,0.1,KDKL_10%,57828,2.454710565507412,0.027936315163969994,0.0013447460951283574
MMF4,KDKL,0.1,KDKL_10%,57828,1.7260965268768838,0.019387651106568243,0.0004616031771807612
WBL4,KDKL,0.1,KDKL_10%,57828,1.7260046798416875,0.019387755148056424,0.0005119394116343235
POW4,KDKL,0.1,KDKL_10%,57828,1.7260046757080088,0.019387755102040882,0.0005119394696421195
LC-PFN,KDKL,0.1,KDKL_10%,12105,0.043569516856223345,0.0007020321791060269,5.973607812848059e-07
MMF4,KDKL,0.1,KDKL_10%,12105,0.07274095678324526,0.0011725005013650536,1.7109976238812924e-06
WBL4,KDKL,0.1,KDKL_10%,12105,0.06647751381033319,0.0010714409740352991,1.3981339266679105e-06
POW4,KDKL,0.1,KDKL_10%,12105,0.05529063311189375,0.0008910176790598764,9.96418316489605e-07
LC-PFN,KDKL,0.1,KDKL_10%,17740,0.12541657779365778,0.0023505480494350195,5.525077540369239e-06
MMF4,KDKL,0.1,KDKL_10%,17740,1.7410417121524558e-06,3.2671399291101395e-08,1.3875419505209136e-15
WBL4,KDKL,0.1,KDKL_10%,17740,7.03533875942841e-09,1.3202117177257833e-10,1.7429589796204633e-20
POW4,KDKL,0.1,KDKL_10%,17740,1.233030029373499e-07,2.313834132841372e-09,6.843111051908999e-18
LC-PFN,KDKL,0.1,KDKL_10%,91728,1.208403054624796,0.02038521133363247,0.0037972782738506794
MMF4,KDKL,0.1,KDKL_10%,91728,1.2298187920896178,0.02080080864590709,0.003990941997917545
WBL4,KDKL,0.1,KDKL_10%,91728,1.192978422354111,0.020102345185544986,0.003948674809832674
POW4,KDKL,0.1,KDKL_10%,91728,1.3502956727565085,0.023090027800019758,0.004133837533174516
LC-PFN,KDKL,0.1,KDKL_10%,2698,2.00127512216568,0.02816758304834366,0.0012718106154352427
MMF4,KDKL,0.1,KDKL_10%,2698,9.993477336183146,0.1290158730158851,0.017686499706058376
WBL4,KDKL,0.1,KDKL_10%,2698,3.8523320573359774,0.05311323054229665,0.003860689239033497
POW4,KDKL,0.1,KDKL_10%,2698,2.350574643618977,0.03247885276869679,0.0014997708131692718
LC-PFN,KDKL,0.1,KDKL_10%,78269,11.249443888664246,0.10287141054868698,0.014109076000750065
MMF4,KDKL,0.1,KDKL_10%,78269,5.035870444921385,0.04175173525074898,0.0029123827163136306
WBL4,KDKL,0.1,KDKL_10%,78269,5.252834395824607,0.043424687278085405,0.0031075225660089864
POW4,KDKL,0.1,KDKL_10%,78269,8.154693741458503,0.07124353932257577,0.006658094589195218
LC-PFN,KDKL,0.1,KDKL_10%,83913,4.6863362193107605,0.05433986335992813,0.004262676928192377
MMF4,KDKL,0.1,KDKL_10%,83913,7.965730621950364,0.09832027931728216,0.014102113985264564
WBL4,KDKL,0.1,KDKL_10%,83913,9.106995540981245,0.11499117697237458,0.01963891990138057
POW4,KDKL,0.1,KDKL_10%,83913,6.0613522499964985,0.07221728794571762,0.0075809215831582535
LC-PFN,KDKL,0.1,KDKL_10%,69044,68.6633050441742,0.22910666465759277,0.06273574382066727
MMF4,KDKL,0.1,KDKL_10%,69044,66.3101089963567,0.21236697149296402,0.051955493138308786
WBL4,KDKL,0.1,KDKL_10%,69044,67.94595269206185,0.23417398058605177,0.061693215815489914
POW4,KDKL,0.1,KDKL_10%,69044,67.94595268759424,0.23417398053549904,0.0616932157948503
LC-PFN,KDKL,0.1,KDKL_10%,33772,4.30578775703907,0.047253578901290894,0.0025565160904079676
MMF4,KDKL,0.1,KDKL_10%,33772,26.369413651397554,0.2391542927538418,0.06778829850883858
WBL4,KDKL,0.1,KDKL_10%,33772,31.64081238626128,0.27405220239201405,0.08671379164622535
POW4,KDKL,0.1,KDKL_10%,33772,6.524174865912212,0.06295806009295223,0.004263942917268982
LC-PFN,KDKL,0.1,KDKL_10%,98779,0.44082626700401306,0.005366262514144182,7.478809129679576e-05
MMF4,KDKL,0.1,KDKL_10%,98779,0.4392699838151755,0.0053460670258397725,7.991925278698337e-05
WBL4,KDKL,0.1,KDKL_10%,98779,1.5700242042965427,0.019238095314078576,0.00041647165850482946
POW4,KDKL,0.1,KDKL_10%,98779,1.57002417412728,0.019238094937794086,0.0004164716426986432
LC-PFN,KDKL,0.1,KDKL_10%,9044,0.05448758020065725,0.0010002979543060064,1.332831971012638e-06
MMF4,KDKL,0.1,KDKL_10%,9044,0.5658341899367318,0.010318438019742313,0.00015902879270791423
WBL4,KDKL,0.1,KDKL_10%,9044,1.5206746659094157,0.02836205373565448,0.0008044060921041525
POW4,KDKL,0.1,KDKL_10%,9044,1.1857707056636637,0.022040815473940545,0.000485797546756297
LC-PFN,KDKL,0.1,KDKL_10%,47110,0.4404365085065365,0.008569600991904736,0.00010811629181262106
MMF4,KDKL,0.1,KDKL_10%,47110,0.6763929584971164,0.013159308608804146,0.0002333051412369623
WBL4,KDKL,0.1,KDKL_10%,47110,0.8562290803693757,0.016625381432765294,0.0003821758369445562
POW4,KDKL,0.1,KDKL_10%,47110,0.872973945503587,0.017100730208826426,0.00035431243397329845
LC-PFN,KDKL,0.1,KDKL_10%,88380,0.8922264911234379,0.016776667907834053,0.00041643495205789804
MMF4,KDKL,0.1,KDKL_10%,88380,1.513362149953564,0.02872045183591584,0.001117831212343691
WBL4,KDKL,0.1,KDKL_10%,88380,1.0507857211035245,0.019799696389505607,0.0005163892275050441
POW4,KDKL,0.1,KDKL_10%,88380,1.1098321869332306,0.020931507690251913,0.0005967250662336775
LC-PFN,KDKL,0.1,KDKL_10%,87780,4.119247198104858,0.059852175414562225,0.0042981295846402645
MMF4,KDKL,0.1,KDKL_10%,87780,12.57283100795408,0.16705822593703007,0.031270866704108544
WBL4,KDKL,0.1,KDKL_10%,87780,11.886300883491293,0.1590215630503147,0.0286528445500737
POW4,KDKL,0.1,KDKL_10%,87780,4.341106371954574,0.06300937201813539,0.004857561552850434
LC-PFN,KDKL,0.1,KDKL_10%,47115,0.8457967080175877,0.015691548585891724,0.001289399340748787
MMF4,KDKL,0.1,KDKL_10%,47115,0.8099560937600614,0.014997892607626821,0.001289726103726157
WBL4,KDKL,0.1,KDKL_10%,47115,0.8132394947154951,0.01506150878691745,0.0012877561722430281
POW4,KDKL,0.1,KDKL_10%,47115,0.994250158764114,0.01855717203322733,0.0012272732225017712
LC-PFN,KDKL,0.1,KDKL_10%,48659,11.545000225305557,0.027452263981103897,0.0008696697768755257
MMF4,KDKL,0.1,KDKL_10%,48659,1.9145982397745547,0.003929000637557419,2.094738700771059e-05
WBL4,KDKL,0.1,KDKL_10%,48659,15.822661518795458,0.03866847112620241,0.0015477661255390222
POW4,KDKL,0.1,KDKL_10%,48659,22.886747196277,0.07283415160865889,0.008644128763064179
LC-PFN,KDKL,0.1,KDKL_10%,10572,2.1397845819592476,0.025310369208455086,0.0008235129644162953
MMF4,KDKL,0.1,KDKL_10%,10572,2.241518912360373,0.026466621149845115,0.0010310294069648363
WBL4,KDKL,0.1,KDKL_10%,10572,2.2640958485348883,0.02673285993314224,0.0010380930278127997
POW4,KDKL,0.1,KDKL_10%,10572,2.5601752590924365,0.03027243837333713,0.00120120054400822
LC-PFN,KDKL,0.1,KDKL_10%,63041,2.0927896723151207,0.028408022597432137,0.0010598711669445038
MMF4,KDKL,0.1,KDKL_10%,63041,1.7975146978654173,0.024089679037455673,0.0007986541716636852
WBL4,KDKL,0.1,KDKL_10%,63041,2.4526725805390788,0.03321799878729621,0.0014298555650111159
POW4,KDKL,0.1,KDKL_10%,63041,2.94736430417552,0.039208575355668254,0.00181537326510607
LC-PFN,KDKL,0.1,KDKL_10%,8831,8.819525688886642,0.07429829239845276,0.006783336400985718
MMF4,KDKL,0.1,KDKL_10%,8831,4.384779045386187,0.03314289761707298,0.001591031040814715
WBL4,KDKL,0.1,KDKL_10%,8831,4.624270068221917,0.03488457312139417,0.0017266894051397035
POW4,KDKL,0.1,KDKL_10%,8831,6.8861243314605876,0.055462081893851455,0.004013495837207428
LC-PFN,KDKL,0.1,KDKL_10%,77504,1.2946696020662785,0.018406929448246956,0.0005258523160591722
MMF4,KDKL,0.1,KDKL_10%,77504,5.28733902983809,0.08141743717411806,0.008424291925712148
WBL4,KDKL,0.1,KDKL_10%,77504,14.634351258179521,0.24598219422211678,0.06559607570210008
POW4,KDKL,0.1,KDKL_10%,77504,1.0223938702641229,0.014391255883880032,0.0003255870345149057
LC-PFN,KDKL,0.1,KDKL_10%,14383,0.3728237235918641,0.006380646489560604,5.5293039622483775e-05
MMF4,KDKL,0.1,KDKL_10%,14383,0.7381378532169567,0.012598452116137126,0.00019019454411906746
WBL4,KDKL,0.1,KDKL_10%,14383,0.9047641205767167,0.015412955965321776,0.000276729412876245
POW4,KDKL,0.1,KDKL_10%,14383,4.547375879214713,0.08225322369128953,0.0074859284701760025
LC-PFN,KDKL,0.1,KDKL_10%,99197,0.9111681953072548,0.013348502106964588,0.0002632581163197756
MMF4,KDKL,0.1,KDKL_10%,99197,1.3587186480509887,0.019535290587472907,0.00044658363936836887
WBL4,KDKL,0.1,KDKL_10%,99197,1.4416775430347246,0.020708518853429784,0.0004976542469545504
POW4,KDKL,0.1,KDKL_10%,99197,1.2701541160096304,0.018280417490075442,0.0003954602070226243
LC-PFN,KDKL,0.1,KDKL_10%,20188,1.1831785552203655,0.020336508750915527,0.0005391532322391868
MMF4,KDKL,0.1,KDKL_10%,20188,2.6052235152806213,0.04319197160822001,0.0025067761192831455
WBL4,KDKL,0.1,KDKL_10%,20188,0.8907599475445439,0.015210038188786024,0.0003717627576394713
POW4,KDKL,0.1,KDKL_10%,20188,0.8907599976059966,0.01521003905578766,0.00037176278560696233
LC-PFN,KDKL,0.1,KDKL_10%,63671,1.1099114082753658,0.02181199938058853,0.0004997826763428748
MMF4,KDKL,0.1,KDKL_10%,63671,1.4501393053408627,0.028401489765802805,0.0008604459005915961
WBL4,KDKL,0.1,KDKL_10%,63671,1.4682025266051815,0.028749810692789934,0.000880352938985702
POW4,KDKL,0.1,KDKL_10%,63671,0.8526368965632792,0.016807983647849262,0.00031744426619252517
LC-PFN,KDKL,0.1,KDKL_10%,85290,3.801099956035614,0.04315974563360214,0.0026192658115178347
MMF4,KDKL,0.1,KDKL_10%,85290,55.98391975580409,0.472159730123025,0.23409152036270267
WBL4,KDKL,0.1,KDKL_10%,85290,3.7957999277947407,0.03937971949656617,0.001855880164506678
POW4,KDKL,0.1,KDKL_10%,85290,11.16755906929005,0.1435318186923232,0.030273550989616017
LC-PFN,KDKL,0.1,KDKL_10%,16725,2.2802917286753654,0.03252016380429268,0.0032490789890289307
MMF4,KDKL,0.1,KDKL_10%,16725,7.241916001840522,0.09403994683513582,0.013363874258676363
WBL4,KDKL,0.1,KDKL_10%,16725,7.314743899475952,0.09489096114362822,0.013524657790712179
POW4,KDKL,0.1,KDKL_10%,16725,5.271825885023349,0.0705537913551702,0.009296898982130371
LC-PFN,KDKL,0.1,KDKL_10%,37370,0.30616314616054296,0.00549496291205287,4.965770858689211e-05
MMF4,KDKL,0.1,KDKL_10%,37370,0.24385659021902775,0.004370630273798284,6.72401445255955e-05
WBL4,KDKL,0.1,KDKL_10%,37370,0.24385654163749704,0.004370629396311049,6.724045123848852e-05
POW4,KDKL,0.1,KDKL_10%,37370,0.24386452184091026,0.004370773658227785,6.724230948332629e-05
LC-PFN,KDKL,0.1,KDKL_10%,54474,2.280859835445881,0.030315574258565903,0.0011742289643734694
MMF4,KDKL,0.1,KDKL_10%,54474,7.730646796176824,0.0970933448315141,0.011709407894647028
WBL4,KDKL,0.1,KDKL_10%,54474,7.979849574475619,0.0999402693361098,0.012270348923310895
POW4,KDKL,0.1,KDKL_10%,54474,3.659449983766526,0.048418735418977704,0.003616988954277506
LC-PFN,KDKL,0.1,KDKL_10%,45614,0.3743391018360853,0.006850721314549446,0.00036717005423270166
MMF4,KDKL,0.1,KDKL_10%,45614,0.3846751477880989,0.007045437237339691,0.00036978757283244196
WBL4,KDKL,0.1,KDKL_10%,45614,0.37894400577890236,0.00693745172717181,0.00036779177586575507
POW4,KDKL,0.1,KDKL_10%,45614,0.529407598955514,0.00977867760708375,0.00042754415345267274
LC-PFN,KDKL,0.1,KDKL_10%,35610,1.143612153828144,0.018391840159893036,0.0004166577127762139
MMF4,KDKL,0.1,KDKL_10%,35610,0.9516410098592143,0.01524906556690464,0.00030904324353998305
WBL4,KDKL,0.1,KDKL_10%,35610,0.873089596516051,0.013884704178410149,0.0002794571528527011
POW4,KDKL,0.1,KDKL_10%,35610,3.041251277509025,0.050808912029088896,0.003674217540146752
LC-PFN,KDKL,0.1,KDKL_10%,51744,0.7365463767200708,0.01354158017784357,0.0001946801203303039
MMF4,KDKL,0.1,KDKL_10%,51744,0.7944012810044809,0.014604551071265364,0.00022252082179214015
WBL4,KDKL,0.1,KDKL_10%,51744,0.9030339526061094,0.01658508964651584,0.0002882307382268173
POW4,KDKL,0.1,KDKL_10%,51744,0.8031093133903586,0.014763468173990737,0.00022734683439211295
LC-PFN,KDKL,0.1,KDKL_10%,59957,2.472456730902195,0.019137008115649223,0.0004866214585490525
MMF4,KDKL,0.1,KDKL_10%,59957,20.399067708833833,0.1311375041415331,0.021076039343815654
WBL4,KDKL,0.1,KDKL_10%,59957,21.557658873354143,0.1370211134826619,0.022773866386011515
POW4,KDKL,0.1,KDKL_10%,59957,4.983487379665561,0.04263144769087512,0.002429907042772329
LC-PFN,KDKL,0.1,KDKL_10%,82055,0.009650345600675792,0.0001280080759897828,1.861196885499794e-08
MMF4,KDKL,0.1,KDKL_10%,82055,1.1013027472422445e-07,1.4606752209883346e-09,2.214681791310871e-18
WBL4,KDKL,0.1,KDKL_10%,82055,0.0002732053929195978,3.623576867514292e-06,1.406367020174839e-11
POW4,KDKL,0.1,KDKL_10%,82055,2.0346254965138705e-06,2.6985559781465102e-08,7.48764026995065e-16
LC-PFN,KDKL,0.1,KDKL_10%,82974,5.706435441970825,0.04811050742864609,0.0027001204434782267
MMF4,KDKL,0.1,KDKL_10%,82974,14.256566890344043,0.10538352155710227,0.011850985897020726
WBL4,KDKL,0.1,KDKL_10%,82974,12.809827078604949,0.09690572047156723,0.011037958111837219
POW4,KDKL,0.1,KDKL_10%,82974,6.045082963092383,0.04946907602933579,0.0033801234198751265
LC-PFN,KDKL,0.1,KDKL_10%,77888,2.941393665969372,0.04725581035017967,0.0027071700897067785
MMF4,KDKL,0.1,KDKL_10%,77888,1.0379346298120626,0.016253992782816175,0.0003643349435328739
WBL4,KDKL,0.1,KDKL_10%,77888,0.8556869711478552,0.013366067738479663,0.00024010358241533707
POW4,KDKL,0.1,KDKL_10%,77888,5.683108253369669,0.09435441010385087,0.010265270938821153
LC-PFN,KDKL,0.1,KDKL_10%,91531,0.24243253283202648,0.004459039308130741,2.6506915673962794e-05
MMF4,KDKL,0.1,KDKL_10%,91531,0.18052611247216369,0.0033204232703566727,2.388781718760773e-05
WBL4,KDKL,0.1,KDKL_10%,91531,0.18052596863491802,0.0033204206213764196,2.388791768915575e-05
POW4,KDKL,0.1,KDKL_10%,91531,0.180536545190728,0.0033206154138210766,2.3888990689418947e-05
LC-PFN,KDKL,0.1,KDKL_10%,19702,0.8301226422190666,0.008800177834928036,0.0005766471149399877
MMF4,KDKL,0.1,KDKL_10%,19702,1.1789416268114659,0.01233181233101778,0.0006011505010590354
WBL4,KDKL,0.1,KDKL_10%,19702,0.7016614679247332,0.0075126058689490224,0.0005837839000930264
POW4,KDKL,0.1,KDKL_10%,19702,1.399815106649649,0.014614726962711358,0.0006705091186004255
LC-PFN,KDKL,0.1,KDKL_10%,77331,2.5999940931797028,0.04781002923846245,0.002368410350754857
MMF4,KDKL,0.1,KDKL_10%,77331,2.3819044508712155,0.04389662580363461,0.0020095154837377885
WBL4,KDKL,0.1,KDKL_10%,77331,2.381903230494053,0.043896603858666165,0.0020095135510259524
POW4,KDKL,0.1,KDKL_10%,77331,2.3818372714038887,0.043895417781739464,0.0020094090580577407
LC-PFN,KDKL,0.1,KDKL_10%,90562,1.14812683314085,0.021071288734674454,0.0006624524248763919
MMF4,KDKL,0.1,KDKL_10%,90562,1.2441752332066771,0.022866277908146816,0.0007439923993064558
WBL4,KDKL,0.1,KDKL_10%,90562,1.1221526930967285,0.02058664516812873,0.0006327573764193726
POW4,KDKL,0.1,KDKL_10%,90562,2.282004975660183,0.04258211159596351,0.0025760489198691666
LC-PFN,KDKL,0.1,KDKL_10%,74211,2.2874530404806137,0.020056873559951782,0.00047160618123598397
MMF4,KDKL,0.1,KDKL_10%,74211,13.172666262240988,0.13424463710848847,0.02211176222355691
WBL4,KDKL,0.1,KDKL_10%,74211,13.773960688473252,0.14196644282955564,0.025115475971298176
POW4,KDKL,0.1,KDKL_10%,74211,11.850651492915523,0.11800043304986958,0.016559306593433926
LC-PFN,KDKL,0.1,KDKL_10%,45634,2.6559049263596535,0.030597703531384468,0.01990548148751259
MMF4,KDKL,0.1,KDKL_10%,45634,2.7150818407177932,0.03158042093413977,0.01961185392140719
WBL4,KDKL,0.1,KDKL_10%,45634,2.760471458138073,0.032381611747871894,0.019517790130132523
POW4,KDKL,0.1,KDKL_10%,45634,2.8584730419164632,0.034602344568085544,0.020474347409187063
LC-PFN,KDKL,0.1,KDKL_10%,91418,0.6653360091149807,0.012824173085391521,0.0002079520490951836
MMF4,KDKL,0.1,KDKL_10%,91418,0.9030677211310968,0.017314761219843225,0.0004844449813091694
WBL4,KDKL,0.1,KDKL_10%,91418,0.9851134431169947,0.018863656824479068,0.0005560707015909452
POW4,KDKL,0.1,KDKL_10%,91418,0.7105348489367401,0.01375166213424036,0.0003137586718527247
LC-PFN,KDKL,0.1,KDKL_10%,41324,7.276759296655655,0.03923019766807556,0.0020975146908313036
MMF4,KDKL,0.1,KDKL_10%,41324,6.735816043944165,0.030853416410302426,0.0010079807374866003
WBL4,KDKL,0.1,KDKL_10%,41324,6.824745331374224,0.03123329044550584,0.0010315658758033267
POW4,KDKL,0.1,KDKL_10%,41324,4.3700306620434874,0.02050675289869274,0.0004683964904258586
LC-PFN,KDKL,0.1,KDKL_10%,76076,0.5909848492592573,0.01034187525510788,0.00012368870375212282
MMF4,KDKL,0.1,KDKL_10%,76076,0.5721985691111944,0.009936914517531608,0.00013112655466932581
WBL4,KDKL,0.1,KDKL_10%,76076,0.6337408108324416,0.010997036439018445,0.00015699756510471994
POW4,KDKL,0.1,KDKL_10%,76076,2.3349127302925767,0.04165539387955659,0.0017791323093099695
LC-PFN,KDKL,0.1,KDKL_10%,2542,4.1010890156030655,0.055408112704753876,0.004456219729036093
MMF4,KDKL,0.1,KDKL_10%,2542,4.240412179292969,0.05738079489653679,0.0044641292982470085
WBL4,KDKL,0.1,KDKL_10%,2542,4.268264112200388,0.05764937989372145,0.004690372073454275
POW4,KDKL,0.1,KDKL_10%,2542,4.269291361037019,0.05774970628632037,0.004601638799002326
LC-PFN,KDKL,0.1,KDKL_10%,19667,0.6094160955399275,0.006628751754760742,0.00020393970771692693
MMF4,KDKL,0.1,KDKL_10%,19667,9.392257136811889,0.11752265742505426,0.017172104050677806
WBL4,KDKL,0.1,KDKL_10%,19667,0.9466098836824042,0.010417535793921311,0.00027386747766889946
POW4,KDKL,0.1,KDKL_10%,19667,7.573473498102167,0.0931262896456215,0.011640449565732493
LC-PFN,KDKL,0.1,KDKL_10%,24059,0.6357590202242136,0.010219724848866463,0.00026841548969969153
MMF4,KDKL,0.1,KDKL_10%,24059,1.1328812735129499,0.018068143139765878,0.00033065134662639485
WBL4,KDKL,0.1,KDKL_10%,24059,1.2513838541140352,0.01994053165362241,0.0003983329284825054
POW4,KDKL,0.1,KDKL_10%,24059,1.011621319096815,0.01614668273836073,0.00027243738561473474
LC-PFN,KDKL,0.1,KDKL_10%,44189,4.7511026263237,0.04068799316883087,0.0024086821358650923
MMF4,KDKL,0.1,KDKL_10%,44189,10.78152539070215,0.08657826558157429,0.009181774029014772
WBL4,KDKL,0.1,KDKL_10%,44189,9.193935299950963,0.07512781954675249,0.007072870144924164
POW4,KDKL,0.1,KDKL_10%,44189,9.193935319177934,0.07512781968783173,0.007072870169467889
LC-PFN,KDKL,0.1,KDKL_10%,12108,0.04478104820009321,0.0007215638761408627,7.054571256048803e-07
MMF4,KDKL,0.1,KDKL_10%,12108,0.4068713042932519,0.006594042118795253,6.764162746377779e-05
WBL4,KDKL,0.1,KDKL_10%,12108,0.1612994280282464,0.0026028057925143225,8.128471420291442e-06
POW4,KDKL,0.1,KDKL_10%,12108,0.09627815763986378,0.001552309201420174,2.9263033582064774e-06
LC-PFN,KDKL,0.1,KDKL_10%,32024,0.23612799122929573,0.004416960757225752,3.014673166035209e-05
MMF4,KDKL,0.1,KDKL_10%,32024,0.8681445137953162,0.016089909102376666,0.0002701070025237955
WBL4,KDKL,0.1,KDKL_10%,32024,1.0356226665759334,0.019160930825995466,0.0003783631006398388
POW4,KDKL,0.1,KDKL_10%,32024,2.814233577300564,0.05424912637228014,0.0032425021460373224
LC-PFN,KDKL,0.1,KDKL_10%,71677,5.591366812586784,0.06772744655609131,0.004927614238113165
MMF4,KDKL,0.1,KDKL_10%,71677,5.506832921871949,0.06737362280954984,0.005002119109676525
WBL4,KDKL,0.1,KDKL_10%,71677,9.821040861547578,0.11527955423295386,0.014382554961777629
POW4,KDKL,0.1,KDKL_10%,71677,3.4069291674958375,0.04442507887838393,0.002487314858156857
LC-PFN,KDKL,0.1,KDKL_10%,95170,0.7001344580203295,0.013312781229615211,0.00022903628996573389
MMF4,KDKL,0.1,KDKL_10%,95170,0.7545997290223414,0.014339040743223059,0.0002732348173124514
WBL4,KDKL,0.1,KDKL_10%,95170,0.813432289392642,0.015457033704194767,0.0003178622922395228
POW4,KDKL,0.1,KDKL_10%,95170,0.8121891754563728,0.01543353226736272,0.0003148310865716027
LC-PFN,KDKL,0.1,KDKL_10%,58274,5.046653002500534,0.05454980581998825,0.004291372839361429
MMF4,KDKL,0.1,KDKL_10%,58274,9.873142132480082,0.10317037454540305,0.013931798435016133
WBL4,KDKL,0.1,KDKL_10%,58274,6.849802179404958,0.07367271794827153,0.0065923000639186895
POW4,KDKL,0.1,KDKL_10%,58274,6.84980219038346,0.07367271806122384,0.006592300086086535
LC-PFN,KDKL,0.1,KDKL_10%,1717,0.35608280450105667,0.005377540364861488,3.350375482114032e-05
MMF4,KDKL,0.1,KDKL_10%,1717,1.0459072056333132,0.015642413479195327,0.000274584749804486
WBL4,KDKL,0.1,KDKL_10%,1717,0.3005273409533377,0.004538308298572985,2.4848979883759142e-05
POW4,KDKL,0.1,KDKL_10%,1717,0.30052733541157406,0.004538308214790519,2.4848980607864735e-05
LC-PFN,KDKL,0.1,KDKL_10%,83578,1.3203696347773075,0.01997419446706772,0.00045043768477626145
MMF4,KDKL,0.1,KDKL_10%,83578,1.6466485020142756,0.025005753764470832,0.0006878258796746208
