Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
WBL4,MonoConv,0.1,MonoConv_10%,856,12.528071130856567,0.196256350193197,0.04735815215885077
POW4,MonoConv,0.1,MonoConv_10%,856,12.52807116246306,0.19625635063746807,0.04735815244194122
LC-PFN,MonoConv,0.1,MonoConv_10%,786,6.8487294018268585,0.09075475484132767,0.011270116083323956
MMF4,MonoConv,0.1,MonoConv_10%,786,6.943654471481935,0.09213863074396098,0.011755824470491939
WBL4,MonoConv,0.1,MonoConv_10%,786,6.943763857939979,0.09214022937501297,0.01175632618752882
POW4,MonoConv,0.1,MonoConv_10%,786,6.94365579404982,0.09213865005363231,0.011755830280410079
LC-PFN,MonoConv,0.1,MonoConv_10%,1817,15.83736389875412,0.2169327288866043,0.05322782322764397
MMF4,MonoConv,0.1,MonoConv_10%,1817,15.383939085481945,0.2116648545195408,0.05027259168871379
WBL4,MonoConv,0.1,MonoConv_10%,1817,18.210433575815095,0.2440805232710768,0.06767066574655516
POW4,MonoConv,0.1,MonoConv_10%,1817,7.681221343202119,0.11238055353916626,0.013951600182708478
LC-PFN,MonoConv,0.1,MonoConv_10%,96,20.60006856918335,0.21991583704948425,0.07803361862897873
MMF4,MonoConv,0.1,MonoConv_10%,96,21.818617468370068,0.24154891074536727,0.09763114062704563
WBL4,MonoConv,0.1,MonoConv_10%,96,21.81031558945497,0.24140373977489882,0.09752778957864447
POW4,MonoConv,0.1,MonoConv_10%,96,29.593562583045514,0.3963179023795631,0.22114117455357812
LC-PFN,MonoConv,0.1,MonoConv_10%,264,26.446151733398438,0.29349231719970703,0.09704975038766861
MMF4,MonoConv,0.1,MonoConv_10%,264,81.77908409971822,0.34031430807331375,0.12464488766523234
WBL4,MonoConv,0.1,MonoConv_10%,264,36.82798438163693,0.4822550243544597,0.24292854069815525
POW4,MonoConv,0.1,MonoConv_10%,264,36.827984417985256,0.4822550251256095,0.24292854144193704
LC-PFN,MonoConv,0.1,MonoConv_10%,844,31.229597330093384,0.21958045661449432,0.06115126609802246
MMF4,MonoConv,0.1,MonoConv_10%,844,10.954654100156509,0.05031311980801418,0.004685009332266786
WBL4,MonoConv,0.1,MonoConv_10%,844,11.087801603543767,0.05085580279719852,0.004766895237998447
POW4,MonoConv,0.1,MonoConv_10%,844,34.83286949473613,0.2737250162737528,0.097319336811337
LC-PFN,MonoConv,0.1,MonoConv_10%,195,12.722063064575195,0.19867147505283356,0.0426090769469738
MMF4,MonoConv,0.1,MonoConv_10%,195,50.166593724633856,0.5611554900578242,0.3799908216360751
WBL4,MonoConv,0.1,MonoConv_10%,195,6.800102577393807,0.10972570315908896,0.014971706802909948
POW4,MonoConv,0.1,MonoConv_10%,195,6.800102573915119,0.10972570310168127,0.014971706783001183
LC-PFN,MonoConv,0.1,MonoConv_10%,757,14.089150726795197,0.14451199769973755,0.022637920454144478
MMF4,MonoConv,0.1,MonoConv_10%,757,89.58530217904496,0.5022016073325165,0.2835148352465222
WBL4,MonoConv,0.1,MonoConv_10%,757,13.144514142540743,0.13487964584187143,0.02347824685508269
POW4,MonoConv,0.1,MonoConv_10%,757,13.14451418975438,0.13487964632007637,0.023478246615575907
LC-PFN,MonoConv,0.1,MonoConv_10%,1588,3.951112926006317,0.04996292665600777,0.0035842612851411104
MMF4,MonoConv,0.1,MonoConv_10%,1588,26.233463848863547,0.25750146374782784,0.09027145429671228
WBL4,MonoConv,0.1,MonoConv_10%,1588,4.371690378247666,0.05527210884305992,0.004702901568601605
POW4,MonoConv,0.1,MonoConv_10%,1588,4.371690474414301,0.05527211002332203,0.004702901697794276
LC-PFN,MonoConv,0.1,MonoConv_10%,437,19.8142409324646,0.1206522211432457,0.022797921672463417
MMF4,MonoConv,0.1,MonoConv_10%,437,33.76682063684718,0.1874891111271055,0.059969744611473544
WBL4,MonoConv,0.1,MonoConv_10%,437,34.29796904171231,0.18934144867869537,0.0608816544168865
POW4,MonoConv,0.1,MonoConv_10%,437,24.155290057395497,0.14612805168913962,0.03572076525927581
LC-PFN,MonoConv,0.1,MonoConv_10%,1690,14.861948788166046,0.06900528818368912,0.009514722041785717
MMF4,MonoConv,0.1,MonoConv_10%,1690,16.500765054209456,0.06737126046385977,0.005288042261552141
WBL4,MonoConv,0.1,MonoConv_10%,1690,16.833685726785532,0.06862876377978191,0.005528755828396409
POW4,MonoConv,0.1,MonoConv_10%,1690,16.83369945574082,0.06862881407072491,0.005528768560003834
LC-PFN,MonoConv,0.1,MonoConv_10%,614,2.494102343916893,0.03764938563108444,0.0018136242870241404
MMF4,MonoConv,0.1,MonoConv_10%,614,3.554430790225808,0.04985056480787039,0.0032886758350876917
WBL4,MonoConv,0.1,MonoConv_10%,614,2.4966164152128067,0.035498453272996826,0.001631859449955145
POW4,MonoConv,0.1,MonoConv_10%,614,2.4966164443900754,0.03549845367604886,0.0016318595041304115
LC-PFN,MonoConv,0.1,MonoConv_10%,1044,3.133685886859894,0.05917743220925331,0.0035174565855413675
MMF4,MonoConv,0.1,MonoConv_10%,1044,9.731796013186262,0.17281029760628008,0.03017248231590098
WBL4,MonoConv,0.1,MonoConv_10%,1044,4.873647063075971,0.09061961044807575,0.008486427140764252
POW4,MonoConv,0.1,MonoConv_10%,1044,4.873646871806284,0.09061960706226077,0.008486426527121796
LC-PFN,MonoConv,0.1,MonoConv_10%,1422,1.9165560603141785,0.03621784970164299,0.0014564505545422435
MMF4,MonoConv,0.1,MonoConv_10%,1422,5.006005712468544,0.08824582922006402,0.007975498521242234
WBL4,MonoConv,0.1,MonoConv_10%,1422,1.151060619648443,0.021555514006227967,0.0005078437826402506
POW4,MonoConv,0.1,MonoConv_10%,1422,1.1510606203049476,0.021555514018678675,0.0005078437831770133
LC-PFN,MonoConv,0.1,MonoConv_10%,4,3.7789881229400635,0.05977489426732063,0.003936263266950846
MMF4,MonoConv,0.1,MonoConv_10%,4,4.140564248015236,0.07081335311553585,0.005338120689402049
WBL4,MonoConv,0.1,MonoConv_10%,4,5.189822651168154,0.08102536090427215,0.007512925521849119
POW4,MonoConv,0.1,MonoConv_10%,4,2.404046737769457,0.041130423976414275,0.0027169548903909382
LC-PFN,MonoConv,0.1,MonoConv_10%,1350,13.748520612716675,0.1129189059138298,0.01587328128516674
MMF4,MonoConv,0.1,MonoConv_10%,1350,2.8537511896968724,0.019647926327685,0.0005345920997485597
WBL4,MonoConv,0.1,MonoConv_10%,1350,2.974225705728773,0.020452904416579265,0.0005822080395184354
POW4,MonoConv,0.1,MonoConv_10%,1350,11.117463070135496,0.08701391893414948,0.008717329507883878
LC-PFN,MonoConv,0.1,MonoConv_10%,27,10.739731043577194,0.1251230090856552,0.029033325612545013
MMF4,MonoConv,0.1,MonoConv_10%,27,21.83400827294087,0.33459882570234634,0.1442174769681115
WBL4,MonoConv,0.1,MonoConv_10%,27,12.915379716326687,0.16444933020409794,0.05468765590833016
POW4,MonoConv,0.1,MonoConv_10%,27,18.028614865805054,0.25977869781183355,0.10118720827408204
LC-PFN,MonoConv,0.1,MonoConv_10%,26,8.409807085990906,0.10397165268659592,0.017796233296394348
MMF4,MonoConv,0.1,MonoConv_10%,26,20.132170095113725,0.31726569341901745,0.1200299486045094
WBL4,MonoConv,0.1,MonoConv_10%,26,9.214320046019916,0.11848497640954679,0.03128581443708671
POW4,MonoConv,0.1,MonoConv_10%,26,15.950693683352688,0.23720352610294182,0.07707228057227404
LC-PFN,MonoConv,0.1,MonoConv_10%,1696,9.537599235773087,0.039505939930677414,0.0027745349798351526
MMF4,MonoConv,0.1,MonoConv_10%,1696,10.320352461597778,0.039531901732997816,0.0019447449795813316
WBL4,MonoConv,0.1,MonoConv_10%,1696,13.851026666952333,0.06215620067810883,0.005008383714659322
POW4,MonoConv,0.1,MonoConv_10%,1696,13.851026565610583,0.06215620012228269,0.005008383644692802
LC-PFN,MonoConv,0.1,MonoConv_10%,397,5.5932871997356415,0.044750288128852844,0.002778909169137478
MMF4,MonoConv,0.1,MonoConv_10%,397,13.322650547174739,0.09817393275415538,0.012206936966548189
WBL4,MonoConv,0.1,MonoConv_10%,397,10.857184213099718,0.08218076900985631,0.009024888313242684
POW4,MonoConv,0.1,MonoConv_10%,397,12.947857893228814,0.11848528595380282,0.02130146859671809
LC-PFN,MonoConv,0.1,MonoConv_10%,859,9.310966730117798,0.1534717082977295,0.030909914523363113
MMF4,MonoConv,0.1,MonoConv_10%,859,21.037478915098806,0.3074762132651904,0.11400523922744953
WBL4,MonoConv,0.1,MonoConv_10%,859,11.8784171520309,0.190611812709527,0.04682043157025905
POW4,MonoConv,0.1,MonoConv_10%,859,11.87841727025453,0.19061181439208952,0.04682043258472726
LC-PFN,MonoConv,0.1,MonoConv_10%,1033,5.415472388267517,0.09928776323795319,0.010007251054048538
MMF4,MonoConv,0.1,MonoConv_10%,1033,18.01219927779219,0.2957812821012259,0.08836277810417209
WBL4,MonoConv,0.1,MonoConv_10%,1033,10.336009009289581,0.18165488579865907,0.033533617648841926
POW4,MonoConv,0.1,MonoConv_10%,1033,10.336009256080674,0.18165488972323066,0.033533619072348975
LC-PFN,MonoConv,0.1,MonoConv_10%,966,5.874964594841003,0.10676239430904388,0.012202372774481773
MMF4,MonoConv,0.1,MonoConv_10%,966,6.4744834609425785,0.11733828392368185,0.01484079468771848
WBL4,MonoConv,0.1,MonoConv_10%,966,5.788713668129619,0.10538461547176994,0.012142735061027482
POW4,MonoConv,0.1,MonoConv_10%,966,5.788713664043401,0.10538461539973863,0.012142735043756375
LC-PFN,MonoConv,0.1,MonoConv_10%,1884,2.0717239007353783,0.024699395522475243,0.0008055789512582123
MMF4,MonoConv,0.1,MonoConv_10%,1884,1.8512446170485906,0.022021503552385878,0.000624781200857584
WBL4,MonoConv,0.1,MonoConv_10%,1884,1.7368767896010353,0.02065510842901746,0.0005807935836148996
POW4,MonoConv,0.1,MonoConv_10%,1884,3.2823692642464533,0.039767834986726536,0.00213793952589675
LC-PFN,MonoConv,0.1,MonoConv_10%,1036,3.4096386283636093,0.06435998529195786,0.004218918737024069
MMF4,MonoConv,0.1,MonoConv_10%,1036,6.0876335903983145,0.11198557432799375,0.012877447157035373
WBL4,MonoConv,0.1,MonoConv_10%,1036,3.6894173079249555,0.06949423150843248,0.005108887487388179
POW4,MonoConv,0.1,MonoConv_10%,1036,3.689416971428367,0.06949422540845884,0.005108886639562256
LC-PFN,MonoConv,0.1,MonoConv_10%,145,77.18514800071716,0.6862801909446716,0.5396876931190491
MMF4,MonoConv,0.1,MonoConv_10%,145,90.2337603049482,0.7325050203226939,0.6052285481451941
WBL4,MonoConv,0.1,MonoConv_10%,145,50.63145436073706,0.5376424237397032,0.3344182289328626
POW4,MonoConv,0.1,MonoConv_10%,145,50.631454249942244,0.5376424229645663,0.33441822803452625
LC-PFN,MonoConv,0.1,MonoConv_10%,681,1.2873693369328976,0.013047564774751663,0.00020324955403339118
MMF4,MonoConv,0.1,MonoConv_10%,681,0.35167347333470333,0.003515564542067232,1.2733836156361776e-05
WBL4,MonoConv,0.1,MonoConv_10%,681,0.3594272972956619,0.0035930735014517157,1.2966419365913663e-05
POW4,MonoConv,0.1,MonoConv_10%,681,0.35942731272764095,0.0035930736557691686,1.2966399744719474e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,676,1.3938158750534058,0.014172599650919437,0.0002632938849274069
MMF4,MonoConv,0.1,MonoConv_10%,676,0.3598962972937136,0.0035988325864874976,1.5538077466656475e-05
WBL4,MonoConv,0.1,MonoConv_10%,676,0.35714643231983295,0.0035714285703612497,1.5532877883942417e-05
POW4,MonoConv,0.1,MonoConv_10%,676,0.5567458540470402,0.00559488403492901,4.543437055622986e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,1859,2.177668735384941,0.030440831556916237,0.0010172585025429726
MMF4,MonoConv,0.1,MonoConv_10%,1859,1.6479607775486422,0.022900602252691,0.0005846349137301167
WBL4,MonoConv,0.1,MonoConv_10%,1859,2.165880699531915,0.030271874263986125,0.0010007020692330757
POW4,MonoConv,0.1,MonoConv_10%,1859,2.1658806781999864,0.030271873958622082,0.0010007020509456416
LC-PFN,MonoConv,0.1,MonoConv_10%,955,16.469770669937134,0.27033159136772156,0.075095035135746
MMF4,MonoConv,0.1,MonoConv_10%,955,82.27347313017566,0.8447438255039048,0.7690389193016293
WBL4,MonoConv,0.1,MonoConv_10%,955,6.6332933235767975,0.11985755011391647,0.015068344475818413
POW4,MonoConv,0.1,MonoConv_10%,955,6.633293303581706,0.11985754977191125,0.015068344389437218
LC-PFN,MonoConv,0.1,MonoConv_10%,1904,2.0362116396427155,0.033401183784008026,0.0019451528787612915
MMF4,MonoConv,0.1,MonoConv_10%,1904,2.4228634117439976,0.039896179371979965,0.002676018795240812
WBL4,MonoConv,0.1,MonoConv_10%,1904,6.710778357161522,0.11523125457720933,0.0145869872015685
POW4,MonoConv,0.1,MonoConv_10%,1904,6.701965044960543,0.11506794339662688,0.014549376767660204
LC-PFN,MonoConv,0.1,MonoConv_10%,359,0.8752375841140747,0.012642269022762775,0.0006202611257322133
MMF4,MonoConv,0.1,MonoConv_10%,359,0.8508075492149318,0.01230076579216696,0.0005963805370067526
WBL4,MonoConv,0.1,MonoConv_10%,359,0.8507985814437605,0.012300638613678336,0.000596222423970923
POW4,MonoConv,0.1,MonoConv_10%,359,0.8508081397768078,0.012300774022269409,0.0005963785793356073
LC-PFN,MonoConv,0.1,MonoConv_10%,1765,15.778718888759613,0.17420536279678345,0.037025440484285355
MMF4,MonoConv,0.1,MonoConv_10%,1765,18.816707986157695,0.22427228359580706,0.08990657355135433
WBL4,MonoConv,0.1,MonoConv_10%,1765,18.406095541411748,0.220922922999684,0.09090835445907082
POW4,MonoConv,0.1,MonoConv_10%,1765,18.790225154272765,0.22386299027153778,0.08864462345905562
LC-PFN,MonoConv,0.1,MonoConv_10%,1679,25.089389085769653,0.11703962087631226,0.01720813848078251
MMF4,MonoConv,0.1,MonoConv_10%,1679,13.886441393640297,0.04918584543399185,0.005210301602168559
WBL4,MonoConv,0.1,MonoConv_10%,1679,13.733061087975951,0.04834405420970232,0.004941147358276144
POW4,MonoConv,0.1,MonoConv_10%,1679,13.733061046868238,0.04834405389129176,0.004941147104523234
LC-PFN,MonoConv,0.1,MonoConv_10%,2035,1.9806761294603348,0.020173141732811928,0.0004973551840521395
MMF4,MonoConv,0.1,MonoConv_10%,2035,0.6041680414798825,0.006036990738530572,4.4548684476840646e-05
WBL4,MonoConv,0.1,MonoConv_10%,2035,1.1857468501621529,0.011954516142057336,0.00019492156254538175
POW4,MonoConv,0.1,MonoConv_10%,2035,0.6388172544123886,0.006386083109838573,5.7384921506882775e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,1913,5.235591530799866,0.08833172917366028,0.009968521073460579
MMF4,MonoConv,0.1,MonoConv_10%,1913,2.1282120920584,0.03448337184053499,0.0013708943618127528
WBL4,MonoConv,0.1,MonoConv_10%,1913,2.9306905656534132,0.047921639189710846,0.0027741233129327234
POW4,MonoConv,0.1,MonoConv_10%,1913,2.9306919588367477,0.0479216627946522,0.002774126037682863
LC-PFN,MonoConv,0.1,MonoConv_10%,377,5.442700162529945,0.042737651616334915,0.003016310976818204
MMF4,MonoConv,0.1,MonoConv_10%,377,17.448083975239477,0.12504986017800365,0.017752676558977522
WBL4,MonoConv,0.1,MonoConv_10%,377,14.994284896667583,0.10989213759999229,0.013907604036426886
POW4,MonoConv,0.1,MonoConv_10%,377,14.994285337980784,0.1098921403925188,0.013907604699069324
LC-PFN,MonoConv,0.1,MonoConv_10%,2047,0.8489903062582016,0.008541831746697426,0.00011046872532460839
MMF4,MonoConv,0.1,MonoConv_10%,2047,3.535362966131738,0.033923413402974625,0.0013990501525859725
WBL4,MonoConv,0.1,MonoConv_10%,2047,0.5413968892206446,0.005411030370066047,2.9406515195661593e-05
POW4,MonoConv,0.1,MonoConv_10%,2047,0.5413968647969247,0.005411030125634905,2.9406510542358782e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,708,31.443902850151062,0.2295404076576233,0.09054265916347504
MMF4,MonoConv,0.1,MonoConv_10%,708,89.22189967678865,0.4087599674003291,0.20913410772541013
WBL4,MonoConv,0.1,MonoConv_10%,708,24.123196059596967,0.23215259627590892,0.06774674065373126
POW4,MonoConv,0.1,MonoConv_10%,708,24.123196042138566,0.23215259601870636,0.06774674044933746
LC-PFN,MonoConv,0.1,MonoConv_10%,1802,19.452422857284546,0.2577497959136963,0.07606189697980881
MMF4,MonoConv,0.1,MonoConv_10%,1802,19.881293437385068,0.26238204100644563,0.07865696527728581
WBL4,MonoConv,0.1,MonoConv_10%,1802,19.437647578977753,0.2576089411385142,0.07605667272054462
POW4,MonoConv,0.1,MonoConv_10%,1802,19.43764758247834,0.2576089411764703,0.07605667274248355
LC-PFN,MonoConv,0.1,MonoConv_10%,1360,11.900808662176132,0.09745398908853531,0.012789183296263218
MMF4,MonoConv,0.1,MonoConv_10%,1360,4.519989568818648,0.030846388918935024,0.0012862314427400762
WBL4,MonoConv,0.1,MonoConv_10%,1360,4.63593378744671,0.03159207182951873,0.0013417395971501616
POW4,MonoConv,0.1,MonoConv_10%,1360,7.317739639016143,0.05509898198497246,0.0037475430621290405
LC-PFN,MonoConv,0.1,MonoConv_10%,1658,0.2903429325670004,0.005528707522898912,5.902664997847751e-05
MMF4,MonoConv,0.1,MonoConv_10%,1658,10.889907739821146,0.16851510536382772,0.05967501686303344
WBL4,MonoConv,0.1,MonoConv_10%,1658,0.3095417653292987,0.005895726497617706,5.428120712188524e-05
POW4,MonoConv,0.1,MonoConv_10%,1658,0.3095417652667601,0.005895726496422882,5.428120712894458e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,1575,6.2521278858184814,0.0772748664021492,0.008048205636441708
MMF4,MonoConv,0.1,MonoConv_10%,1575,6.590858688609942,0.08158320186578559,0.00957722916779262
WBL4,MonoConv,0.1,MonoConv_10%,1575,6.555857656165117,0.08115138423666222,0.009582769343018728
POW4,MonoConv,0.1,MonoConv_10%,1575,7.584767962092416,0.09463305705424145,0.012367962924163737
LC-PFN,MonoConv,0.1,MonoConv_10%,277,3.1311627477407455,0.03603735938668251,0.0019498056499287486
MMF4,MonoConv,0.1,MonoConv_10%,277,4.793411193394012,0.05410853012961238,0.004356046975228405
WBL4,MonoConv,0.1,MonoConv_10%,277,4.877133135175373,0.05499277059229637,0.004482246798173592
POW4,MonoConv,0.1,MonoConv_10%,277,4.166281655441876,0.04741791144240928,0.0034663102011721738
LC-PFN,MonoConv,0.1,MonoConv_10%,1367,9.352916479110718,0.05955109745264053,0.004401626531034708
MMF4,MonoConv,0.1,MonoConv_10%,1367,18.15189284658815,0.10659117937794797,0.012712135982558489
WBL4,MonoConv,0.1,MonoConv_10%,1367,18.199111915296466,0.10682214370857825,0.012766332455520338
POW4,MonoConv,0.1,MonoConv_10%,1367,18.189512613403412,0.1067767554974811,0.012764949717840838
LC-PFN,MonoConv,0.1,MonoConv_10%,1478,5.8510273694992065,0.10588284581899643,0.014048735611140728
MMF4,MonoConv,0.1,MonoConv_10%,1478,19.21756049742341,0.30011231481476514,0.11608444273765775
WBL4,MonoConv,0.1,MonoConv_10%,1478,6.82047950313478,0.12214810712625192,0.01830469923331023
POW4,MonoConv,0.1,MonoConv_10%,1478,6.820479433213097,0.12214810595637236,0.01830469870454829
LC-PFN,MonoConv,0.1,MonoConv_10%,556,1.7942612990736961,0.02226819097995758,0.0018464740132912993
MMF4,MonoConv,0.1,MonoConv_10%,556,1.796123753319764,0.022293901661615944,0.0019043664581076703
WBL4,MonoConv,0.1,MonoConv_10%,556,1.7967948804451173,0.022302829262051224,0.0019050156991202549
POW4,MonoConv,0.1,MonoConv_10%,556,1.7961319160486235,0.02229401020607677,0.001904373167393771
LC-PFN,MonoConv,0.1,MonoConv_10%,1841,24.764420092105865,0.2358037680387497,0.06113307923078537
MMF4,MonoConv,0.1,MonoConv_10%,1841,24.83705932258655,0.2367567657295984,0.061638443256088894
WBL4,MonoConv,0.1,MonoConv_10%,1841,24.839199209178332,0.2367847831810513,0.06165268023796954
POW4,MonoConv,0.1,MonoConv_10%,1841,24.837065057063203,0.2367568407560011,0.06163848106176223
LC-PFN,MonoConv,0.1,MonoConv_10%,1969,31.33559226989746,0.0974612757563591,0.010603690519928932
MMF4,MonoConv,0.1,MonoConv_10%,1969,15.822879780308547,0.03957299125797999,0.0016281542572895698
WBL4,MonoConv,0.1,MonoConv_10%,1969,16.25300404365803,0.040794871797877885,0.0017138867284360304
POW4,MonoConv,0.1,MonoConv_10%,1969,16.25300386528051,0.04079487128777363,0.0017138866926123852
LC-PFN,MonoConv,0.1,MonoConv_10%,348,26.03331208229065,0.2949974834918976,0.20673707127571106
MMF4,MonoConv,0.1,MonoConv_10%,348,25.950515070942835,0.2943932427361581,0.21002496796606432
WBL4,MonoConv,0.1,MonoConv_10%,348,25.94928937693081,0.2943009746839659,0.20977697095980852
POW4,MonoConv,0.1,MonoConv_10%,348,25.946944379142327,0.2942497679653291,0.20974862484676943
LC-PFN,MonoConv,0.1,MonoConv_10%,754,10.354796797037125,0.10953065752983093,0.020015237852931023
MMF4,MonoConv,0.1,MonoConv_10%,754,24.409230959980853,0.34644852192178094,0.1392662188479555
WBL4,MonoConv,0.1,MonoConv_10%,754,15.725335787176132,0.19187693635423508,0.054907145045638754
POW4,MonoConv,0.1,MonoConv_10%,754,22.927426860935903,0.32407840323333276,0.13369462802470322
LC-PFN,MonoConv,0.1,MonoConv_10%,1085,70.72301506996155,0.0334051176905632,0.0014186822809278965
MMF4,MonoConv,0.1,MonoConv_10%,1085,51.83894265820772,0.008721743307560913,8.714088435023385e-05
WBL4,MonoConv,0.1,MonoConv_10%,1085,61.65442335992346,0.015689576474147777,0.0002916187908368856
POW4,MonoConv,0.1,MonoConv_10%,1085,51.1210464322952,0.008440949604921581,8.220688069801857e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,1654,4.72918264567852,0.08541259169578552,0.008643090724945068
MMF4,MonoConv,0.1,MonoConv_10%,1654,1.3159212166317298,0.02472520798758636,0.0007929804848173053
WBL4,MonoConv,0.1,MonoConv_10%,1654,1.1565092182795496,0.021772079784976552,0.0005906246711351021
POW4,MonoConv,0.1,MonoConv_10%,1654,1.1565092280460174,0.02177207996639617,0.0005906246835253905
LC-PFN,MonoConv,0.1,MonoConv_10%,1277,24.009038507938385,0.2804644703865051,0.10027409344911575
MMF4,MonoConv,0.1,MonoConv_10%,1277,13.355494013437886,0.13880249907735476,0.03416452901696525
WBL4,MonoConv,0.1,MonoConv_10%,1277,13.229702820958902,0.13760051702855877,0.03425983915429264
POW4,MonoConv,0.1,MonoConv_10%,1277,19.93404471916884,0.21920949656506805,0.0625525001594314
LC-PFN,MonoConv,0.1,MonoConv_10%,379,13.303251564502716,0.12796303629875183,0.01960652694106102
MMF4,MonoConv,0.1,MonoConv_10%,379,3.830780174459288,0.032146752365997094,0.0019121912109883957
WBL4,MonoConv,0.1,MonoConv_10%,379,4.048841662186383,0.033870622151700454,0.002175225743450374
POW4,MonoConv,0.1,MonoConv_10%,379,23.998477221227006,0.2767581038669062,0.09708086780826658
LC-PFN,MonoConv,0.1,MonoConv_10%,530,77.32498049736023,0.03575025871396065,0.0015635142335668206
MMF4,MonoConv,0.1,MonoConv_10%,530,44.61808149258024,0.005296700116230045,3.2822801195834684e-05
WBL4,MonoConv,0.1,MonoConv_10%,530,67.14199932501225,0.01837805481745874,0.0004106738243060892
POW4,MonoConv,0.1,MonoConv_10%,530,49.982224944692376,0.006833549441555273,5.2722172418588766e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,1071,11.72829419374466,0.09134932607412338,0.014302166178822517
MMF4,MonoConv,0.1,MonoConv_10%,1071,19.974281388371036,0.16438573332006398,0.054378364806965195
WBL4,MonoConv,0.1,MonoConv_10%,1071,21.04350396765038,0.18145801821937996,0.050502139449871496
POW4,MonoConv,0.1,MonoConv_10%,1071,10.963912128098249,0.10198376332086878,0.021299280153282956
LC-PFN,MonoConv,0.1,MonoConv_10%,821,9.18622761964798,0.11995258182287216,0.01919502392411232
MMF4,MonoConv,0.1,MonoConv_10%,821,8.958467365298189,0.11874061312164272,0.02346516438481875
WBL4,MonoConv,0.1,MonoConv_10%,821,5.374488729988722,0.06628095238150043,0.006318571767441198
POW4,MonoConv,0.1,MonoConv_10%,821,5.004578726863729,0.0613596536286905,0.005426924759940443
LC-PFN,MonoConv,0.1,MonoConv_10%,1302,2.0463356748223305,0.033789295703172684,0.0013516844483092427
MMF4,MonoConv,0.1,MonoConv_10%,1302,16.311958716510887,0.22889931833194266,0.05468667906416901
WBL4,MonoConv,0.1,MonoConv_10%,1302,11.924488783427044,0.17422612821120176,0.0325415569261163
POW4,MonoConv,0.1,MonoConv_10%,1302,11.924488117093938,0.17422611958823694,0.03254155399280463
LC-PFN,MonoConv,0.1,MonoConv_10%,1617,6.10259436070919,0.0803537368774414,0.00882762297987938
MMF4,MonoConv,0.1,MonoConv_10%,1617,4.475899627634848,0.05701787998052105,0.004600294078940084
WBL4,MonoConv,0.1,MonoConv_10%,1617,4.495236434107216,0.05725965227583386,0.004654143681808292
POW4,MonoConv,0.1,MonoConv_10%,1617,11.315909110854562,0.1645090229274215,0.030206945233661967
LC-PFN,MonoConv,0.1,MonoConv_10%,69,0.853370688855648,0.016296833753585815,0.0003465423360466957
MMF4,MonoConv,0.1,MonoConv_10%,69,2.0302368007197766,0.03941124093859661,0.0021065839529855394
WBL4,MonoConv,0.1,MonoConv_10%,69,0.742079326645335,0.014149408065971944,0.00028802544751477656
POW4,MonoConv,0.1,MonoConv_10%,69,0.742079325566158,0.014149408045161202,0.00028802544144339016
LC-PFN,MonoConv,0.1,MonoConv_10%,1287,12.443182617425919,0.12727004289627075,0.02620529942214489
MMF4,MonoConv,0.1,MonoConv_10%,1287,18.335283828655022,0.17061021464782522,0.06263043980561511
WBL4,MonoConv,0.1,MonoConv_10%,1287,18.458654118829838,0.17142864576537248,0.06296231203867655
POW4,MonoConv,0.1,MonoConv_10%,1287,16.139740396748913,0.15550115755040486,0.0560413830499085
LC-PFN,MonoConv,0.1,MonoConv_10%,1034,2.0374834537506104,0.03875270485877991,0.001575201516970992
MMF4,MonoConv,0.1,MonoConv_10%,1034,6.187168961215133,0.11358328511035223,0.0131878067682735
WBL4,MonoConv,0.1,MonoConv_10%,1034,3.244659418463253,0.06131687314849477,0.00398279378307071
POW4,MonoConv,0.1,MonoConv_10%,1034,3.2446593792796845,0.061316872432638406,0.003982793695282562
LC-PFN,MonoConv,0.1,MonoConv_10%,937,11.668966710567474,0.14798350632190704,0.030016779899597168
MMF4,MonoConv,0.1,MonoConv_10%,937,19.299612445385698,0.306893132445621,0.11271895341965407
WBL4,MonoConv,0.1,MonoConv_10%,937,17.11484392602897,0.2620336804082259,0.0866813594310393
POW4,MonoConv,0.1,MonoConv_10%,937,9.02290775355013,0.12437383443953647,0.025230857501974107
LC-PFN,MonoConv,0.1,MonoConv_10%,818,4.666979610919952,0.054234087467193604,0.0039003072306513786
MMF4,MonoConv,0.1,MonoConv_10%,818,5.531464718471474,0.057619132668978223,0.003572863587496726
WBL4,MonoConv,0.1,MonoConv_10%,818,4.2971054467697,0.04533957460724184,0.0023027144261707827
POW4,MonoConv,0.1,MonoConv_10%,818,4.297105463844467,0.04533957477905186,0.00230271443961695
LC-PFN,MonoConv,0.1,MonoConv_10%,1748,5.8161672204732895,0.06879856437444687,0.0062098875641822815
MMF4,MonoConv,0.1,MonoConv_10%,1748,9.891709141669484,0.09804285117463159,0.011050632730059993
WBL4,MonoConv,0.1,MonoConv_10%,1748,3.2795117850093027,0.03737891738426562,0.001722937427911323
