Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
WBL4,MonoConv,0.1,MonoConv_10%,1088,68.95053956763817,0.025296517314897838,0.0006738763054213677
POW4,MonoConv,0.1,MonoConv_10%,1088,81.70067178545624,0.2126585558752015,0.06840116024755136
LC-PFN,MonoConv,0.1,MonoConv_10%,1107,1.023553777486086,0.018734939396381378,0.0005752558936364949
MMF4,MonoConv,0.1,MonoConv_10%,1107,1.0850374735724297,0.01984041834210336,0.0006771447862333932
WBL4,MonoConv,0.1,MonoConv_10%,1107,1.085033515580749,0.019840347299852516,0.00067714130033412
POW4,MonoConv,0.1,MonoConv_10%,1107,1.0848972331643258,0.019837900981861622,0.0006769887701355766
LC-PFN,MonoConv,0.1,MonoConv_10%,442,21.00955694913864,0.13010799884796143,0.027700180187821388
MMF4,MonoConv,0.1,MonoConv_10%,442,34.71280614102047,0.192929974675866,0.06262644743025707
WBL4,MonoConv,0.1,MonoConv_10%,442,35.39624465259744,0.1953122779832469,0.0638450110683306
POW4,MonoConv,0.1,MonoConv_10%,442,28.083142223273672,0.16686502159502023,0.04831766940472646
LC-PFN,MonoConv,0.1,MonoConv_10%,298,3.124668076634407,0.035102032124996185,0.0018253626767545938
MMF4,MonoConv,0.1,MonoConv_10%,298,3.44818170397793,0.03880829741155092,0.0021945534965357705
WBL4,MonoConv,0.1,MonoConv_10%,298,3.0386935350814896,0.03413990961987781,0.0019621583849824633
POW4,MonoConv,0.1,MonoConv_10%,298,7.0691449861015245,0.08528361452260835,0.009948496855881313
LC-PFN,MonoConv,0.1,MonoConv_10%,1858,1.3581464067101479,0.019116966053843498,0.00045477141975425184
MMF4,MonoConv,0.1,MonoConv_10%,1858,1.0782510214016634,0.015122553512642647,0.0002963391053819953
WBL4,MonoConv,0.1,MonoConv_10%,1858,1.3528541585320246,0.019041160452234234,0.00044972370320358983
POW4,MonoConv,0.1,MonoConv_10%,1858,1.352854237768212,0.01904116158650697,0.0004497237510478484
LC-PFN,MonoConv,0.1,MonoConv_10%,1419,2.185288816690445,0.0413883700966835,0.001839076285250485
MMF4,MonoConv,0.1,MonoConv_10%,1419,1.7005027553447498,0.032034731203089924,0.001126758588314937
WBL4,MonoConv,0.1,MonoConv_10%,1419,1.9057527023967074,0.03598328856488746,0.0014038116343684922
POW4,MonoConv,0.1,MonoConv_10%,1419,3.1116987877129296,0.0596182616883852,0.004013353598202371
LC-PFN,MonoConv,0.1,MonoConv_10%,1716,15.06582498550415,0.14683005213737488,0.03466026857495308
MMF4,MonoConv,0.1,MonoConv_10%,1716,13.594350364758,0.1322536084460683,0.04758447940974315
WBL4,MonoConv,0.1,MonoConv_10%,1716,13.465247026220492,0.13115420170385383,0.04662202227919916
POW4,MonoConv,0.1,MonoConv_10%,1716,13.476769758777332,0.13107707804323396,0.03541802389829443
LC-PFN,MonoConv,0.1,MonoConv_10%,846,15.554192662239075,0.07412116974592209,0.007904084399342537
MMF4,MonoConv,0.1,MonoConv_10%,846,11.569957078425126,0.05170409526954321,0.005606190093956395
WBL4,MonoConv,0.1,MonoConv_10%,846,11.600235697074154,0.051818136794099794,0.005625339009614366
POW4,MonoConv,0.1,MonoConv_10%,846,11.155522905500288,0.050463653005692694,0.003993997880942776
LC-PFN,MonoConv,0.1,MonoConv_10%,1622,6.68141171336174,0.08471529185771942,0.008857393637299538
MMF4,MonoConv,0.1,MonoConv_10%,1622,6.131087908275662,0.07434698013078492,0.007154817756892795
WBL4,MonoConv,0.1,MonoConv_10%,1622,6.139496995497592,0.07444417687123804,0.007189001605396551
POW4,MonoConv,0.1,MonoConv_10%,1622,12.238504055046274,0.1715697249074122,0.03142706761128097
LC-PFN,MonoConv,0.1,MonoConv_10%,1673,0.34883334301412106,0.0065816245041787624,0.00010977617785101756
MMF4,MonoConv,0.1,MonoConv_10%,1673,1.1161461138674875,0.02140981802849319,0.0005151303977059344
WBL4,MonoConv,0.1,MonoConv_10%,1673,0.7375110153443591,0.013964102730469264,0.00024241290086434564
POW4,MonoConv,0.1,MonoConv_10%,1673,0.5050870359019717,0.009659398398438972,0.0001414375558708187
LC-PFN,MonoConv,0.1,MonoConv_10%,210,3.922846168279648,0.062396109104156494,0.0069024087861180305
MMF4,MonoConv,0.1,MonoConv_10%,210,4.7984185619171305,0.07567052572817058,0.011133460896344156
WBL4,MonoConv,0.1,MonoConv_10%,210,4.55926710002351,0.0721430199746368,0.010383342309296398
POW4,MonoConv,0.1,MonoConv_10%,210,4.559267080346807,0.07214301968261488,0.010383342236330766
LC-PFN,MonoConv,0.1,MonoConv_10%,1819,15.415716171264648,0.21250614523887634,0.05202467367053032
MMF4,MonoConv,0.1,MonoConv_10%,1819,17.355027617723394,0.23486838922575956,0.06366709817121864
WBL4,MonoConv,0.1,MonoConv_10%,1819,17.87562130686524,0.24071245916222947,0.06680726822633494
POW4,MonoConv,0.1,MonoConv_10%,1819,9.57263149866715,0.1391153615500383,0.02243782153830543
LC-PFN,MonoConv,0.1,MonoConv_10%,264,26.446151733398438,0.29349231719970703,0.09704975038766861
MMF4,MonoConv,0.1,MonoConv_10%,264,81.77908409971822,0.34031430807331375,0.12464488766523234
WBL4,MonoConv,0.1,MonoConv_10%,264,36.82798438163693,0.4822550243544597,0.24292854069815525
POW4,MonoConv,0.1,MonoConv_10%,264,36.827984417985256,0.4822550251256095,0.24292854144193704
LC-PFN,MonoConv,0.1,MonoConv_10%,2015,7.085593789815903,0.11370113492012024,0.018429240211844444
MMF4,MonoConv,0.1,MonoConv_10%,2015,7.1383602308495,0.11465717084697806,0.019074589723434482
WBL4,MonoConv,0.1,MonoConv_10%,2015,7.138362428733893,0.11465721033856452,0.019074604978813643
POW4,MonoConv,0.1,MonoConv_10%,2015,7.1383687476798965,0.11465732348144059,0.019074638237693647
LC-PFN,MonoConv,0.1,MonoConv_10%,1727,1.5221345238387585,0.016895780339837074,0.0003620855277404189
MMF4,MonoConv,0.1,MonoConv_10%,1727,4.335734249041527,0.04976106041927386,0.0030353893413862317
WBL4,MonoConv,0.1,MonoConv_10%,1727,26.896139737773574,0.4136670204283763,0.1835305208491787
POW4,MonoConv,0.1,MonoConv_10%,1727,7.856338588945473,0.09689826947884217,0.014649091583557042
LC-PFN,MonoConv,0.1,MonoConv_10%,1103,0.7746201939880848,0.014130334369838238,0.0003479211882222444
MMF4,MonoConv,0.1,MonoConv_10%,1103,0.8163372010284116,0.014880331540584334,0.0004224310876775542
WBL4,MonoConv,0.1,MonoConv_10%,1103,0.8163332427003847,0.014880260498333488,0.0004224283439034047
POW4,MonoConv,0.1,MonoConv_10%,1103,0.8162076670854332,0.014878006573838096,0.00042230743362484195
LC-PFN,MonoConv,0.1,MonoConv_10%,1625,4.095109552145004,0.048861000686883926,0.0032648711930960417
MMF4,MonoConv,0.1,MonoConv_10%,1625,21.688760220825674,0.34018635383079165,0.12998485599875265
WBL4,MonoConv,0.1,MonoConv_10%,1625,4.259901077110562,0.051236655760866105,0.004951579524028851
POW4,MonoConv,0.1,MonoConv_10%,1625,9.556975190059896,0.12875145629411652,0.02688832680472231
LC-PFN,MonoConv,0.1,MonoConv_10%,287,4.687932878732681,0.05241704359650612,0.004120210651308298
MMF4,MonoConv,0.1,MonoConv_10%,287,6.2925136528780286,0.0687568040078884,0.007851003462145718
WBL4,MonoConv,0.1,MonoConv_10%,287,5.83580171428104,0.06420164914494685,0.006988698456850326
POW4,MonoConv,0.1,MonoConv_10%,287,5.835801698729804,0.06420164898812364,0.006988698415801204
LC-PFN,MonoConv,0.1,MonoConv_10%,892,18.670552968978882,0.07160522043704987,0.005715745501220226
MMF4,MonoConv,0.1,MonoConv_10%,892,8.514739065191566,0.0274514408677929,0.0014785295304372665
WBL4,MonoConv,0.1,MonoConv_10%,892,9.193237999457146,0.030103296706531273,0.001693170549581907
POW4,MonoConv,0.1,MonoConv_10%,892,9.193238180589299,0.030103297416491044,0.0016931705931038806
LC-PFN,MonoConv,0.1,MonoConv_10%,871,6.770943850278854,0.11170128732919693,0.014886287041008472
MMF4,MonoConv,0.1,MonoConv_10%,871,4.819181174833137,0.07883840005641193,0.007752344491428289
WBL4,MonoConv,0.1,MonoConv_10%,871,7.963919498582246,0.13571727205207326,0.03421200124512191
POW4,MonoConv,0.1,MonoConv_10%,871,5.070147096525767,0.08368885999073537,0.008347922653811405
LC-PFN,MonoConv,0.1,MonoConv_10%,1066,10.803358256816864,0.09347911924123764,0.012541724368929863
MMF4,MonoConv,0.1,MonoConv_10%,1066,20.051031093915142,0.16726866542062113,0.049856649210047704
WBL4,MonoConv,0.1,MonoConv_10%,1066,38.33041449786288,0.5072945290055797,0.3030553450435206
POW4,MonoConv,0.1,MonoConv_10%,1066,9.75814732344293,0.08429782019415476,0.010237195386723677
LC-PFN,MonoConv,0.1,MonoConv_10%,862,26.755481958389282,0.36964404582977295,0.16382861137390137
MMF4,MonoConv,0.1,MonoConv_10%,862,52.885999865780796,0.5913520819245446,0.41874691709597045
WBL4,MonoConv,0.1,MonoConv_10%,862,11.52485864133593,0.1843921650623424,0.03808259980180372
POW4,MonoConv,0.1,MonoConv_10%,862,11.52485872024394,0.1843921662288214,0.03808260037011865
LC-PFN,MonoConv,0.1,MonoConv_10%,1962,21.806469559669495,0.05753346532583237,0.003551231697201729
MMF4,MonoConv,0.1,MonoConv_10%,1962,86.50091816361711,0.09330562981592146,0.009551883217377698
WBL4,MonoConv,0.1,MonoConv_10%,1962,14.202959212749558,0.03384444444900435,0.0011970659832055328
POW4,MonoConv,0.1,MonoConv_10%,1962,14.202958988101663,0.03384444383599731,0.001197065942891105
LC-PFN,MonoConv,0.1,MonoConv_10%,778,4.09647561609745,0.05597487837076187,0.005185095593333244
MMF4,MonoConv,0.1,MonoConv_10%,778,4.067899983141709,0.05557273210033342,0.0053827814088342404
WBL4,MonoConv,0.1,MonoConv_10%,778,4.067904361735084,0.055572802857001787,0.005382942141627927
POW4,MonoConv,0.1,MonoConv_10%,778,4.06789987305087,0.0555727306056764,0.005382783294217383
LC-PFN,MonoConv,0.1,MonoConv_10%,1404,1.509719341993332,0.028443269431591034,0.0009080366580747068
MMF4,MonoConv,0.1,MonoConv_10%,1404,1.5154020287629404,0.0285516874249329,0.0009214632035251555
WBL4,MonoConv,0.1,MonoConv_10%,1404,1.5154846268398094,0.028553270867072766,0.0009215715790468466
POW4,MonoConv,0.1,MonoConv_10%,1404,1.515484635056978,0.028553271024590085,0.0009215715885939725
LC-PFN,MonoConv,0.1,MonoConv_10%,740,0.3419244661927223,0.00664939172565937,0.00016402181063313037
MMF4,MonoConv,0.1,MonoConv_10%,740,0.19362120289365714,0.0037324883196841294,0.00013391520024681817
WBL4,MonoConv,0.1,MonoConv_10%,740,0.19361266192935003,0.003732320596587665,0.00013391701944989105
POW4,MonoConv,0.1,MonoConv_10%,740,0.19361267915313862,0.003732320934817662,0.00013391701530206175
LC-PFN,MonoConv,0.1,MonoConv_10%,2007,2.813137508928776,0.047305233776569366,0.0032716516871005297
MMF4,MonoConv,0.1,MonoConv_10%,2007,2.8900096366613472,0.04866031990190876,0.0036620595170325826
WBL4,MonoConv,0.1,MonoConv_10%,2007,2.8900120508149287,0.048660362471017266,0.0036620670722135856
POW4,MonoConv,0.1,MonoConv_10%,2007,2.8900123842373744,0.04866036834608613,0.0036620678335058643
LC-PFN,MonoConv,0.1,MonoConv_10%,923,15.559767186641693,0.09679332375526428,0.013391345739364624
MMF4,MonoConv,0.1,MonoConv_10%,923,14.939320775440693,0.09139233900310073,0.010254523052475144
WBL4,MonoConv,0.1,MonoConv_10%,923,53.543235686819926,0.27857058932239187,0.10728416958977247
POW4,MonoConv,0.1,MonoConv_10%,923,12.647316964406755,0.07758998776501505,0.009961441422931054
LC-PFN,MonoConv,0.1,MonoConv_10%,1345,10.682430118322372,0.08892898261547089,0.06761404126882553
MMF4,MonoConv,0.1,MonoConv_10%,1345,92.02933105854196,0.17986616699266847,0.09531172204438156
WBL4,MonoConv,0.1,MonoConv_10%,1345,70.46881669937527,0.6483917860317462,0.45628965840757907
POW4,MonoConv,0.1,MonoConv_10%,1345,70.46881714109922,0.6483918093956462,0.45628969565785726
LC-PFN,MonoConv,0.1,MonoConv_10%,1979,48.70355427265167,0.4493357837200165,0.28007352352142334
MMF4,MonoConv,0.1,MonoConv_10%,1979,70.0816866656399,0.5377608940788848,0.36698044870937024
WBL4,MonoConv,0.1,MonoConv_10%,1979,33.5282316207864,0.353073151116483,0.17892397974816557
POW4,MonoConv,0.1,MonoConv_10%,1979,29.423338733323085,0.3019471900618221,0.11659671941718118
LC-PFN,MonoConv,0.1,MonoConv_10%,662,0.01212548158946447,0.00024151441175490618,6.166796850948231e-08
MMF4,MonoConv,0.1,MonoConv_10%,662,2.719438207968357e-06,5.4172505171936745e-08,2.9399880792473835e-15
WBL4,MonoConv,0.1,MonoConv_10%,662,9.316531048331879e-08,1.8558974357318903e-09,3.4443552919562057e-18
POW4,MonoConv,0.1,MonoConv_10%,662,2.0438833364489555e-08,4.071513126646664e-10,1.6577219140456095e-19
LC-PFN,MonoConv,0.1,MonoConv_10%,1468,16.82356148958206,0.19180364906787872,0.05344228819012642
MMF4,MonoConv,0.1,MonoConv_10%,1468,18.957750525908242,0.21257316468760085,0.06822668455942302
WBL4,MonoConv,0.1,MonoConv_10%,1468,17.880693989017974,0.20225563865901533,0.06033730126640689
POW4,MonoConv,0.1,MonoConv_10%,1468,17.880694056972292,0.20225563930690552,0.06033730163668281
LC-PFN,MonoConv,0.1,MonoConv_10%,2032,0.8797003887593746,0.008861429989337921,0.00012168981629656628
MMF4,MonoConv,0.1,MonoConv_10%,2032,2.9622708435336076,0.02861188057025065,0.0010103296519529325
WBL4,MonoConv,0.1,MonoConv_10%,2032,0.5365866201617624,0.005364782735316825,2.8909218739804868e-05
POW4,MonoConv,0.1,MonoConv_10%,2032,0.5365865494583176,0.005364782028813274,2.8909220157533284e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,1302,2.0463356748223305,0.033789295703172684,0.0013516844483092427
MMF4,MonoConv,0.1,MonoConv_10%,1302,16.311958716510887,0.22889931833194266,0.05468667906416901
WBL4,MonoConv,0.1,MonoConv_10%,1302,11.924488783427044,0.17422612821120176,0.0325415569261163
POW4,MonoConv,0.1,MonoConv_10%,1302,11.924488117093938,0.17422611958823694,0.03254155399280463
LC-PFN,MonoConv,0.1,MonoConv_10%,1510,0.017904536798596382,0.00035660265712067485,1.2798651027878805e-07
MMF4,MonoConv,0.1,MonoConv_10%,1510,1.791771099631606e-06,3.569293458571821e-08,1.2740092822636901e-15
WBL4,MonoConv,0.1,MonoConv_10%,1510,1.7749209731467124e-09,3.535727266523736e-11,1.250136730323941e-21
POW4,MonoConv,0.1,MonoConv_10%,1510,7.320552791200506e-10,1.4582890450753894e-11,2.126606938986891e-22
LC-PFN,MonoConv,0.1,MonoConv_10%,1050,8.858659863471985,0.07777027040719986,0.008867483586072922
MMF4,MonoConv,0.1,MonoConv_10%,1050,21.836235747023164,0.17732378683079178,0.06304073567124314
WBL4,MonoConv,0.1,MonoConv_10%,1050,22.225398772151078,0.179383947146195,0.06385059016619664
POW4,MonoConv,0.1,MonoConv_10%,1050,19.559334971969953,0.16477555966496682,0.05769821664292684
LC-PFN,MonoConv,0.1,MonoConv_10%,418,10.197849571704865,0.15019413828849792,0.02337009087204933
MMF4,MonoConv,0.1,MonoConv_10%,418,4.334550045680339,0.05498930665737331,0.0036027795902190602
WBL4,MonoConv,0.1,MonoConv_10%,418,2.6111926282933737,0.033774867263042206,0.0013082313350740952
POW4,MonoConv,0.1,MonoConv_10%,418,2.611192634453608,0.03377486734071838,0.0013082313418967932
LC-PFN,MonoConv,0.1,MonoConv_10%,452,8.633757382631302,0.11037292331457138,0.013219143263995647
MMF4,MonoConv,0.1,MonoConv_10%,452,26.780061879524535,0.29721942166930204,0.09764941967155966
WBL4,MonoConv,0.1,MonoConv_10%,452,23.35369138086122,0.26708406790244077,0.08012189983749536
POW4,MonoConv,0.1,MonoConv_10%,452,23.353692579654904,0.2670840788598098,0.08012190660612853
LC-PFN,MonoConv,0.1,MonoConv_10%,134,34.997621178627014,0.4357896149158478,0.28812718391418457
MMF4,MonoConv,0.1,MonoConv_10%,134,31.446396998598615,0.34141486050233977,0.19001205512381403
WBL4,MonoConv,0.1,MonoConv_10%,134,35.158659316631514,0.4389012437028571,0.289593334641101
POW4,MonoConv,0.1,MonoConv_10%,134,35.158659315336685,0.43890124367031924,0.28959333461253917
LC-PFN,MonoConv,0.1,MonoConv_10%,1769,14.782832562923431,0.19066528975963593,0.0673578679561615
MMF4,MonoConv,0.1,MonoConv_10%,1769,22.845095783579694,0.2673877989038323,0.15393659280155517
WBL4,MonoConv,0.1,MonoConv_10%,1769,22.6153446442047,0.26682692332568086,0.08402675040839853
POW4,MonoConv,0.1,MonoConv_10%,1769,22.61534459715501,0.26682692280596904,0.08402675039042577
LC-PFN,MonoConv,0.1,MonoConv_10%,1180,58.04237723350525,0.5678531527519226,0.42403292655944824
MMF4,MonoConv,0.1,MonoConv_10%,1180,58.28976693352811,0.5663780301110319,0.41512852065427575
WBL4,MonoConv,0.1,MonoConv_10%,1180,31.30884636890312,0.3915946016052622,0.22205825273910787
POW4,MonoConv,0.1,MonoConv_10%,1180,31.308845890007625,0.3915945970055695,0.22205824618057377
LC-PFN,MonoConv,0.1,MonoConv_10%,266,29.163232445716858,0.34839317202568054,0.1257040947675705
MMF4,MonoConv,0.1,MonoConv_10%,266,23.331873504357862,0.255725374278326,0.06608403126226774
WBL4,MonoConv,0.1,MonoConv_10%,266,25.472251666368606,0.28731006215357063,0.0832363689301702
POW4,MonoConv,0.1,MonoConv_10%,266,25.4722516401873,0.28731006175625584,0.08323636870231092
LC-PFN,MonoConv,0.1,MonoConv_10%,484,3.8491960614919662,0.0669231042265892,0.00476546585559845
MMF4,MonoConv,0.1,MonoConv_10%,484,7.601776019283554,0.13825363905630925,0.020889304664273228
WBL4,MonoConv,0.1,MonoConv_10%,484,2.6003505899177615,0.04457385541193066,0.0021101576842693327
POW4,MonoConv,0.1,MonoConv_10%,484,2.829854354647954,0.04862949755900109,0.002499051088383984
LC-PFN,MonoConv,0.1,MonoConv_10%,1576,9.07294750213623,0.11287835985422134,0.01791607402265072
MMF4,MonoConv,0.1,MonoConv_10%,1576,9.457959738333264,0.11752153143864284,0.019516737608088714
WBL4,MonoConv,0.1,MonoConv_10%,1576,11.155551126526149,0.13727627658249075,0.02718790587650548
POW4,MonoConv,0.1,MonoConv_10%,1576,7.251715392686455,0.08874570376759879,0.01037124316391612
LC-PFN,MonoConv,0.1,MonoConv_10%,1939,3.148893639445305,0.05548197031021118,0.005949398037046194
MMF4,MonoConv,0.1,MonoConv_10%,1939,7.944718683916537,0.13681297608228665,0.021007983452216654
WBL4,MonoConv,0.1,MonoConv_10%,1939,8.211605414785666,0.14108502552662933,0.022214372065785463
POW4,MonoConv,0.1,MonoConv_10%,1939,2.8685816556475237,0.049226709688472765,0.005276503227592538
LC-PFN,MonoConv,0.1,MonoConv_10%,776,5.264067649841309,0.07084854692220688,0.0075102997943758965
MMF4,MonoConv,0.1,MonoConv_10%,776,5.297924678981429,0.07134772988508135,0.007837120497587533
WBL4,MonoConv,0.1,MonoConv_10%,776,5.29795038444925,0.07134811279014362,0.007837383742246528
POW4,MonoConv,0.1,MonoConv_10%,776,5.297925032842599,0.07134773512850622,0.007837123719707807
LC-PFN,MonoConv,0.1,MonoConv_10%,879,17.132584750652313,0.06238196790218353,0.004131200723350048
MMF4,MonoConv,0.1,MonoConv_10%,879,6.972401099468042,0.02066031570982225,0.0005262293803535141
WBL4,MonoConv,0.1,MonoConv_10%,879,8.357807867331317,0.024661532259519375,0.0007836493739616466
POW4,MonoConv,0.1,MonoConv_10%,879,6.3856166237773015,0.01879601308500357,0.000596842281069838
LC-PFN,MonoConv,0.1,MonoConv_10%,971,4.529235139489174,0.08352324366569519,0.007293867878615856
MMF4,MonoConv,0.1,MonoConv_10%,971,9.236107074666492,0.16363772685240344,0.028112356889571633
WBL4,MonoConv,0.1,MonoConv_10%,971,5.870764385287837,0.10721747424306005,0.012100875881149003
POW4,MonoConv,0.1,MonoConv_10%,971,5.8707643680586745,0.10721747394393952,0.012100875813926161
LC-PFN,MonoConv,0.1,MonoConv_10%,339,26.035675406455994,0.3222646117210388,0.20318670570850372
MMF4,MonoConv,0.1,MonoConv_10%,339,25.35602340372698,0.30534898711264297,0.18310895875757335
WBL4,MonoConv,0.1,MonoConv_10%,339,25.42924907514984,0.30743697478968385,0.18651004009381636
POW4,MonoConv,0.1,MonoConv_10%,339,25.42924906507997,0.3074369743223749,0.18651003877659303
LC-PFN,MonoConv,0.1,MonoConv_10%,1162,5.7127490639686584,0.06964749842882156,0.00574114453047514
MMF4,MonoConv,0.1,MonoConv_10%,1162,7.804442529301438,0.08437414462547485,0.007893127188111691
WBL4,MonoConv,0.1,MonoConv_10%,1162,1.7190646142246528,0.019995325216393783,0.0007726484015504272
POW4,MonoConv,0.1,MonoConv_10%,1162,1.7190646104215446,0.01999532517244345,0.0007726483991054551
LC-PFN,MonoConv,0.1,MonoConv_10%,786,6.8487294018268585,0.09075475484132767,0.011270116083323956
MMF4,MonoConv,0.1,MonoConv_10%,786,6.943654471481935,0.09213863074396098,0.011755824470491939
WBL4,MonoConv,0.1,MonoConv_10%,786,6.943763857939979,0.09214022937501297,0.01175632618752882
POW4,MonoConv,0.1,MonoConv_10%,786,6.94365579404982,0.09213865005363231,0.011755830280410079
LC-PFN,MonoConv,0.1,MonoConv_10%,1170,2.1689794957637787,0.026107648387551308,0.001328654121607542
MMF4,MonoConv,0.1,MonoConv_10%,1170,15.10753484843495,0.1561382583689736,0.026565286253712916
WBL4,MonoConv,0.1,MonoConv_10%,1170,2.784619739408575,0.032947270078345116,0.0018607571712019484
POW4,MonoConv,0.1,MonoConv_10%,1170,2.7846232397963444,0.032947309650696185,0.0018607600461415996
LC-PFN,MonoConv,0.1,MonoConv_10%,1232,2.693787030875683,0.03985525667667389,0.0020910741295665503
MMF4,MonoConv,0.1,MonoConv_10%,1232,10.463490777859686,0.1428510320251115,0.024346506654255997
WBL4,MonoConv,0.1,MonoConv_10%,1232,9.573968288065753,0.13198149047952779,0.0213591683796806
POW4,MonoConv,0.1,MonoConv_10%,1232,9.573968303753894,0.13198149067268425,0.02135916842721234
LC-PFN,MonoConv,0.1,MonoConv_10%,1613,6.597070395946503,0.08880028873682022,0.010245437733829021
MMF4,MonoConv,0.1,MonoConv_10%,1613,4.804433322172752,0.06273171927191017,0.006385821869119253
WBL4,MonoConv,0.1,MonoConv_10%,1613,4.706034272068594,0.06133756906815005,0.006164584253540548
POW4,MonoConv,0.1,MonoConv_10%,1613,5.396975113749822,0.07118966926163912,0.0075994733490291665
LC-PFN,MonoConv,0.1,MonoConv_10%,1700,13.02887499332428,0.1424676924943924,0.04870792478322983
MMF4,MonoConv,0.1,MonoConv_10%,1700,18.37855508754484,0.18474786037964036,0.08095893836409429
WBL4,MonoConv,0.1,MonoConv_10%,1700,28.5487756024836,0.3673721526974914,0.1810777097370556
POW4,MonoConv,0.1,MonoConv_10%,1700,11.462310713062978,0.1283660974840594,0.041168008105078424
LC-PFN,MonoConv,0.1,MonoConv_10%,1168,14.638099074363708,0.20257318019866943,0.04525319114327431
MMF4,MonoConv,0.1,MonoConv_10%,1168,1.861808174264557,0.022066833737753096,0.0005976303516410831
WBL4,MonoConv,0.1,MonoConv_10%,1168,5.86355814272198,0.07236920574424473,0.005393846936235105
POW4,MonoConv,0.1,MonoConv_10%,1168,5.8635572939603895,0.07236919459850112,0.005393845320008788
LC-PFN,MonoConv,0.1,MonoConv_10%,1733,3.1335555016994476,0.03560149297118187,0.0014866060810163617
MMF4,MonoConv,0.1,MonoConv_10%,1733,23.584995480053635,0.17749210185634173,0.057673905349946444
WBL4,MonoConv,0.1,MonoConv_10%,1733,3.521099040734067,0.04018803521962519,0.0018261501380957494
POW4,MonoConv,0.1,MonoConv_10%,1733,3.521098960970833,0.040188034271496136,0.0018261500580023366
LC-PFN,MonoConv,0.1,MonoConv_10%,11,8.711986243724823,0.1340673565864563,0.018384180963039398
MMF4,MonoConv,0.1,MonoConv_10%,11,12.187920483707154,0.1816587048194202,0.033593752024404414
WBL4,MonoConv,0.1,MonoConv_10%,11,10.542691945356932,0.15952137141066078,0.026040790468266448
POW4,MonoConv,0.1,MonoConv_10%,11,10.54269211654854,0.15952137374804662,0.026040791207221657
LC-PFN,MonoConv,0.1,MonoConv_10%,528,78.52819561958313,0.048503436148166656,0.003108070930466056
MMF4,MonoConv,0.1,MonoConv_10%,528,,,
WBL4,MonoConv,0.1,MonoConv_10%,528,81.23111364223682,0.05214482092408601,0.0032921747778734494
POW4,MonoConv,0.1,MonoConv_10%,528,61.95383870632265,0.013293044245236153,0.00018509417343424108
LC-PFN,MonoConv,0.1,MonoConv_10%,454,10.142304003238678,0.13327190279960632,0.02485223300755024
MMF4,MonoConv,0.1,MonoConv_10%,454,5.759685077087254,0.08131300540134552,0.010676113681905106
WBL4,MonoConv,0.1,MonoConv_10%,454,13.380153123386698,0.16986835129033245,0.035506967618287304
POW4,MonoConv,0.1,MonoConv_10%,454,4.98673648151468,0.07805521232717061,0.008657735769161175
LC-PFN,MonoConv,0.1,MonoConv_10%,2035,1.9806761294603348,0.020173141732811928,0.0004973551840521395
MMF4,MonoConv,0.1,MonoConv_10%,2035,0.6041680414798825,0.006036990738530572,4.4548684476840646e-05
WBL4,MonoConv,0.1,MonoConv_10%,2035,1.1857468501621529,0.011954516142057336,0.00019492156254538175
POW4,MonoConv,0.1,MonoConv_10%,2035,0.6388172544123886,0.006386083109838573,5.7384921506882775e-05
LC-PFN,MonoConv,0.1,MonoConv_10%,3,2.1217307075858116,0.03681303933262825,0.0016245957231149077
MMF4,MonoConv,0.1,MonoConv_10%,3,11.121766744702253,0.16809863144560083,0.029135869485732956
WBL4,MonoConv,0.1,MonoConv_10%,3,6.107209654662055,0.09688246668971519,0.010209194399178084
POW4,MonoConv,0.1,MonoConv_10%,3,6.107209677762706,0.09688246703327423,0.010209194465308841
LC-PFN,MonoConv,0.1,MonoConv_10%,491,2.308937720954418,0.039700500667095184,0.0018847854807972908
MMF4,MonoConv,0.1,MonoConv_10%,491,0.7998586783944238,0.013496016648362322,0.00024646089516131437
WBL4,MonoConv,0.1,MonoConv_10%,491,1.923736392332078,0.03291187046828515,0.0012815219902320766
POW4,MonoConv,0.1,MonoConv_10%,491,1.8591747596591837,0.031782415339775764,0.001205289866321088
LC-PFN,MonoConv,0.1,MonoConv_10%,1908,5.849594622850418,0.08753785490989685,0.008286015130579472
MMF4,MonoConv,0.1,MonoConv_10%,1908,1.890021533558154,0.029594786518932104,0.001148691433653588
WBL4,MonoConv,0.1,MonoConv_10%,1908,3.9209002873721075,0.06462829736127508,0.004488438026449458
POW4,MonoConv,0.1,MonoConv_10%,1908,3.920900217456046,0.06462829615814182,0.004488437871473073
LC-PFN,MonoConv,0.1,MonoConv_10%,1533,1.9399581477046013,0.021960921585559845,0.001187480753287673
MMF4,MonoConv,0.1,MonoConv_10%,1533,1.9369002709847971,0.021927127551974738,0.0013320252613927392
WBL4,MonoConv,0.1,MonoConv_10%,1533,1.939871336940197,0.021962636263408532,0.0013346867501135375
POW4,MonoConv,0.1,MonoConv_10%,1533,1.9369143336060297,0.02192729576801401,0.0013320434428898316
LC-PFN,MonoConv,0.1,MonoConv_10%,739,0.9841295890510082,0.018697576597332954,0.001289746374823153
MMF4,MonoConv,0.1,MonoConv_10%,739,0.8358676640604299,0.015780583537995604,0.001189862113734577
